Time,3 Planets (Aligned Omega),4 Planets (Aligned Omega),5 Planets (Aligned Omega),7 Planets (Aligned Omega),8 Planets (Aligned Omega),3 Planets (Random Omega),4 Planets (Random Omega),5 Planets (Random Omega),7 Planets (Random Omega),8 Planets (Random Omega),
504150.41504150414,19.522521031527813,20.24205694980579,43.77301238129774,12.383724434256937,0.6086877688702839,nan,20.142540479341868,nan,12.387302495683237,0.6086579893153722,
504250.42504250427,19.523330078016357,20.240826685881473,43.87538197182298,12.382913424207095,0.6086868935851517,nan,nan,nan,12.387236890899334,0.6086595213121972,
504350.4350435044,19.525546404103153,20.241612678222197,43.655742230502234,12.383257808573449,0.6086837051720819,nan,nan,nan,12.387317323864002,0.6086606848344094,
504450.4450445045,19.525576188780345,20.24145518655473,43.70895783233025,12.383624474956553,0.6086727964870979,nan,nan,36.21720726314414,12.387360958207376,0.6086630946087481,
504550.45504550455,19.527106426702854,20.239056193679925,42.82803182809178,12.382623821194075,0.6086704138098394,nan,nan,nan,12.387568588539313,0.6086653801347321,
504650.4650465047,19.529320898546015,20.239501482359785,43.7269317654118,12.382742282880422,0.6086643322386398,nan,nan,36.21275484891227,nan,0.6086647811747032,
504750.47504750476,19.529775593780506,20.24009954393922,43.67339375593413,12.382736310073811,0.6086600800978432,nan,nan,36.21701123979715,nan,0.6086680679744111,
504850.4850485049,19.529163183438598,20.239839233451164,43.74291333749285,12.3821840584204,0.6086459066377314,nan,nan,nan,12.388127678183094,0.6086705446731491,
504950.49504950497,19.529462678750527,20.240881767422195,43.7116488700758,12.382616429343061,0.6086519156937193,nan,nan,nan,12.387662554803205,0.6086689744386987,
505050.50505050505,19.52940288992687,20.24131242663623,42.69699082014211,12.382206750935328,0.6086483324169563,nan,20.117902623758475,nan,12.387876846981483,0.6086717586752987,
505150.5150515052,19.53025883553824,20.24177090549957,nan,12.381827009553389,0.6086523514069603,nan,20.118427702273113,nan,12.388240895373922,0.608665355145248,
505250.52505250525,19.52994483043415,20.242686619142603,43.85563103027531,12.382647781081724,0.6086526616828296,nan,20.12229433460481,nan,nan,0.6086664074958551,
505350.5350535054,19.5287431517475,20.24312873655573,43.67990958020262,12.382354406112004,0.6086541710095942,nan,20.128609569796176,nan,nan,0.608664382993666,
505450.5450545055,19.530235604857836,20.244072417828818,43.79157257192761,12.38202263891619,0.6086606413018321,nan,20.13412661178682,36.216534774050935,nan,0.6086537003198906,
505550.55505550554,19.52951954688151,20.244507007897745,43.73714899218059,12.382695404558696,0.6086613671689767,nan,20.141160010968907,nan,nan,0.6086584901176018,
505650.5650565057,19.5289217448915,20.243907526766478,47.70811267458134,12.382689705154524,0.6086731323195088,nan,20.148930664755685,nan,nan,0.6086496376058692,
505750.5750575058,19.52972310080235,20.245107559560306,44.769526374634324,12.382142776610248,0.6086824717734066,nan,20.15850882749698,nan,nan,0.6086510301705192,
505850.5850585059,19.529999937414317,20.244917430209995,45.757272353165625,12.382797373515983,0.6086807527779085,nan,20.165251230232883,nan,nan,0.6086480712517339,
505950.595059506,19.531384607065664,20.242547053706915,41.64833288643273,12.382789326248599,0.6086909049574291,19.47340071896052,20.172640341807195,nan,nan,0.6086429707505969,
506050.60506050603,19.529515325518457,20.242212590668526,43.727393315492165,12.382637511753146,0.6086924629918664,19.476079661824468,20.181394646015722,nan,nan,0.608643718723239,
506150.61506150616,19.529509785140505,20.241885482992704,43.729896736567476,12.382678278901718,0.6086973309316899,19.476756932468653,20.186962630258318,nan,nan,0.6086425785809908,
506250.6250625063,19.53047638733917,20.241253892089826,43.76693612826425,12.382534406249315,0.6086997873847635,19.476082402756937,20.192130809163235,nan,nan,0.6086400067369166,
506350.6350635064,19.530391094312737,20.24184427914136,42.64002945731069,12.382934480817582,0.6087115376268458,19.476747671989283,20.196287134938455,nan,nan,0.6086410329251732,
506450.6450645065,19.531561828282214,20.241824490327243,43.70799095350817,12.3830762847342,0.6087068869691739,19.4765775255985,20.19762999660868,nan,nan,0.6086388199065287,
506550.6550655066,19.532189384745028,20.241383050632166,42.727356603545005,12.382655781221187,0.6087066105859005,19.47522973165249,20.194139851836272,nan,nan,0.6086434456670411,
506650.66506650666,19.53422583289937,20.24156459426366,43.792799855195234,12.38268560684317,0.608704631023814,19.475486189121618,20.190187382025435,36.21715934496236,nan,0.6086448540333427,
506750.6750675068,19.53570626684435,20.242054309210012,nan,12.383207003314142,0.608701784216523,19.473596275905745,20.186587940538594,36.21503578814937,nan,0.6086458015503613,
506850.6850685069,19.534230526032637,20.243169353969723,43.86633597823305,12.383047208812016,0.6086964447788695,19.47212654251725,20.18330229848401,36.21386714985988,nan,0.6086476941987315,
506950.69506950694,19.534730963782337,20.24449891063495,43.78857018105317,12.382560294064271,0.6086820319064642,19.47290882803453,20.18038082025419,36.215201078356735,nan,0.6086480812206508,
507050.7050705071,19.536273054513583,20.24503835805041,43.6702290765404,12.3829954240902,0.6086837869724531,19.469583541355235,20.179263664827513,36.216171886158484,12.385887634027709,0.6086516269537785,
507150.71507150715,19.53670183931752,20.247759480536637,43.82544805175973,12.382983715206196,0.6086689485956737,19.4700896851397,20.179944633693133,36.21511211049753,nan,0.6086537955232452,
507250.7250725073,19.536312867391377,20.24941718447481,45.840087785056234,12.382431393127897,0.6086686054876185,19.472402220777038,20.183880713002992,36.21441427097137,12.386984324917211,0.6086529665109338,
507350.7350735074,19.533308846579047,20.248428507381163,43.71787583979781,12.382826120150936,0.608671668390924,19.47103511688131,20.187407749732564,36.214388625690574,nan,0.608657768588428,
507450.74507450743,19.533154087385338,20.248950252237666,43.681375161121736,12.383102247444524,0.6086659211790998,nan,20.193005940766533,36.21285295980955,12.386512943492601,0.6086544984590394,
507550.75507550756,19.53228718107655,20.249280250218536,42.65392622128148,12.382434672390433,0.6086618039019773,nan,20.202066613022243,36.216969311749345,12.387125059229511,0.6086573048473802,
507650.7650765077,19.52985912455111,20.248402361603226,43.70014280578672,12.382565516221847,0.6086561224138005,nan,20.21567892450763,36.217074245914844,12.387211359991854,0.6086522153254842,
507750.7750775078,19.529282880027942,20.24918146906805,43.78951881803757,12.382692067116746,0.6086664375404172,nan,20.2304249982025,36.215488759047446,12.386993372416713,0.6086476264470895,
507850.7850785079,19.528897664660636,20.249401442491465,42.76636603106888,12.382522236823856,0.608670242999222,nan,20.243609934758265,36.216089920791404,12.387443374092884,0.6086509099486621,
507950.7950795079,19.52826157902496,20.248060363263836,43.729263683508215,12.38299095223099,0.6086761688426777,nan,20.255646588868736,36.21348641475177,12.387572729146031,0.6086498740844928,
508050.80508050806,19.52704941792408,20.2475873484702,43.789662134125685,12.382809950428697,0.608675876219408,nan,20.26423409023709,nan,12.387435077317456,0.6086436520264544,
508150.8150815082,19.525078061782427,20.247010440670447,42.69243654654297,12.3823027648932,0.6086858583278186,nan,20.267525720661684,36.217022118663415,nan,0.6086428464609009,
508250.82508250827,19.52287399090356,20.246468849773663,42.704933057807786,12.382947024643892,0.6086871692555134,nan,20.26788690107791,36.21686011861379,12.387805590932315,0.608636283707892,
508350.8350835084,19.523290044389036,20.246012952652933,43.96617757350523,12.382708812260086,0.6086966646099236,nan,20.2653303159327,36.217537860847216,12.388010765955286,0.6086388246026853,
508450.8450845085,19.520630032513406,20.24485539931452,43.83762066109003,12.38259686763927,0.6087086754045792,nan,20.263131638202193,36.215711426300416,12.387995596585663,0.6086325022178714,
508550.85508550855,19.51860373687316,20.24577737881192,43.68038120748366,12.383229910405689,0.6087008884328429,nan,20.260393912796,36.21737927854426,12.387584227935037,0.6086313931895397,
508650.8650865087,19.517833635564504,20.246058220588395,43.7734343311009,12.38297486478745,0.6087194889215892,nan,20.254928816981852,36.21687899419945,12.387756572442665,0.608630952745669,
508750.8750875088,19.517915668508408,20.244356766063824,42.65870174558234,12.382772922624799,0.6087247651231447,nan,20.254731777486132,36.21750216519731,12.388183457775588,0.6086218789796415,
508850.8850885089,19.51769244853665,20.245118352291723,42.71031698883846,12.383768177482606,0.6087253651938522,19.4658649073498,20.25108107174397,36.217694190967144,nan,0.6086293156526695,
508950.89508950897,19.517655008589216,20.245467968669345,43.716066900733495,12.383903071823422,0.6087256623790539,19.46769976016438,20.238643752711,36.21878850442753,12.387537352504992,0.6086286051200495,
509050.90509050904,19.518862213670232,20.245332676989587,43.70141857498627,12.383264936045732,0.6087048921944486,19.46562502583582,20.22247243604149,36.21652396994934,nan,0.6086282137103078,
509150.9150915092,19.521944743286365,20.247792133063733,43.82219881138402,12.383463217411004,0.6087150712826543,19.46379739788597,20.208786811219483,nan,12.38743367722258,0.6086280388387848,
509250.9250925093,19.522862947342947,20.249760407538485,43.83575323676613,12.383599189511385,0.6087178841692196,19.464743669439034,20.206243598288022,36.21842524866971,12.387194170397187,0.6086319796534887,
509350.9350935093,19.52269891797177,20.249837154795,43.86354556923653,12.383381601587198,0.6087025833035432,nan,20.208902616473278,36.216261696133635,nan,0.6086308499010855,
509450.94509450946,19.524294843623114,20.250704330727455,42.8312096961311,12.383408070943851,0.6086989890402946,19.461777399859926,20.209285349756975,36.219914343383685,12.387590403512688,0.6086335905227303,
509550.9550955096,19.524796066365663,20.251371884813565,43.70637241664596,12.383007542838463,0.608690249652323,19.46134674205627,20.21043170110344,36.218695345565756,12.387467437279598,0.6086354060465188,
509650.96509650967,19.526534709922846,20.251158211126576,42.683123721276345,12.38281311670387,0.6086911106490864,19.459567245338615,20.212216018603712,36.21806465489687,nan,0.6086362584821907,
509750.9750975098,19.526046929669228,20.250799918765036,43.77513880116074,12.383373917338558,0.6086863732283688,19.459378088875617,20.213328415823167,36.218799344706035,nan,0.6086382532963602,
509850.98509850993,19.523680607570977,20.249797130167575,43.754233244217495,12.382803344425653,0.6086871798628329,19.459838633516373,20.213502321434447,36.2167821851374,nan,0.6086382857901622,
509950.99509950995,19.52436662652539,20.250250072757016,43.89632746237069,12.382510335735557,0.6086827958316356,19.456635560456576,20.213779311134527,36.21718401601525,nan,0.608644328026599,
510051.0051005101,19.523760457567935,20.249866138386594,42.8484310512683,12.383379060346154,0.6086822433578543,19.457105930582504,20.213418638432426,36.216865502657896,nan,0.6086462857546513,
510151.01510151016,19.52346891246919,20.247890650624683,42.69096030510794,12.38292887629036,0.6086857432177891,19.45662426093282,20.209719899967006,36.219495137145344,12.38788258402508,0.6086489308692012,
510251.0251025103,19.522351035275378,20.24660759623287,43.757502914012704,12.382267680395355,0.6086937900870018,19.45475550058695,20.204721776676493,36.21697108396885,12.387959089850177,0.6086476899197585,
510351.0351035104,19.521309477784456,20.245517754252507,42.78214684270399,12.383130514831128,0.6086981882401551,19.4550250635879,20.200387830681578,36.21600861428338,12.388230678143696,0.6086522219964232,
510451.04510451044,19.520121233533096,20.243694163196142,43.72911967338995,12.383113781754297,0.6086994130694692,nan,20.195549107519586,36.21430245576385,12.38810556224281,0.6086522310041773,
510551.0551055106,19.516411851558594,20.244452256585415,43.79429662459867,12.382447671229688,0.608715341732454,nan,20.190015371231162,36.21614167031853,12.387834578112203,0.6086512827895378,
510651.0651065107,19.514109742075295,20.24558726817225,42.742131293020776,12.38264999598167,0.6087207190200719,19.458586569925046,20.185993942661593,nan,nan,0.6086490367279369,
510751.0751075108,19.511922489658943,20.245228824385507,43.77964792965294,12.382720155305156,0.6087347433970907,19.45812814791982,nan,nan,nan,0.6086519526602655,
510851.08510851086,19.509467347711418,20.24604218923576,43.76207410312302,12.382884951508158,0.608741804296896,19.461093258672403,nan,36.217476138455325,nan,0.6086466181011305,
510951.095109511,19.506629410565083,20.247206679230754,43.810489559059626,12.382931018687074,0.608750878569691,19.46385012609489,nan,36.21716111448518,12.387535148246636,0.6086502822952297,
511051.10511051107,19.505329503339755,20.24800635612916,42.90307598094228,12.382617777178602,0.6087579688439322,19.46409103901227,nan,36.21465036678204,12.387039914672968,0.6086408127143151,
511151.1151115112,19.503746288971165,20.24889654581784,43.80215008377474,12.382892560519426,0.6087540283289177,19.467203626701718,20.180485043425044,36.21776861938875,12.387657654036369,0.60864856117157,
511251.1251125112,19.50312656764588,20.249183661525816,42.63541507160575,12.38315319771425,0.6087613974271857,19.46926738538445,20.181983706967614,nan,12.387607382240027,0.6086429341263611,
511351.13511351135,19.502295192378718,20.25073470861577,43.67952954862445,12.38296402229282,0.6087589797078734,19.470504892779783,20.184990114966425,36.2154707658554,12.38687685340438,0.6086463129575777,
511451.1451145115,19.50135768669264,20.252233649735654,43.693358480532325,12.38304671675099,0.6087613396992531,19.47516180636951,20.187549119857955,nan,12.387273824169801,0.6086440064448375,
511551.15511551156,19.502242170918088,20.252039258896154,42.76292829714193,12.383386275897367,0.608757217750481,19.4764108118765,20.188693559004335,36.21681295467314,12.38736055663839,0.6086449692042366,
511651.1651165117,19.50191724287717,20.252458649702863,43.88990137292509,12.383130245644486,0.6087461507214207,19.477700939968003,20.19349891583653,36.217804947444264,nan,0.6086443360567555,
511751.1751175118,19.500514541857267,20.2517862185604,43.68516010203837,12.382974414864394,0.6087362070828926,19.481557611461895,20.19588585014251,36.21962248243921,12.38649630292176,0.6086425617698465,
511851.18511851184,19.49955928208248,20.250600216274577,43.82114982637374,12.383222362190764,0.6087223491559153,19.48132653705361,20.1939724018333,36.21861896478172,12.386576224751767,0.6086431422488998,
511951.195119512,19.498314723000522,20.2511004537551,42.735484071567875,12.38304148145989,0.6087199361036855,19.48005450820516,20.194907653883398,36.21652783615018,12.386709299960009,0.6086416791917205,
512051.2051205121,19.497487824473716,20.251776331279718,42.755755859457864,12.382708337964267,0.6087070477380624,19.48108513375773,20.203982736411596,36.21758062979228,12.386718162803062,0.6086397298948866,
512151.2151215122,19.4974985024062,20.25108533508135,43.691500450624076,12.382728506300175,0.6086989549343478,19.478478484338854,20.217642153947857,nan,12.386765644919256,0.6086417720332102,
512251.2251225123,19.495357911769332,20.251355894602117,43.68776010274855,12.382940722820738,0.6086958053017054,19.477004251749513,20.226812238510547,36.215493812829806,nan,0.6086417531835523,
512351.23512351234,19.49672406641414,20.25102292114801,43.735083699640896,12.382583625232625,0.6086921058580774,19.477603515020547,20.22257270026025,36.21896940885618,nan,0.6086417097511175,
512451.24512451247,19.496449488505284,20.250913144766628,42.73069570101393,12.382495530528338,0.6086926275623388,19.473810457600326,20.202522334693857,36.216692816673145,nan,0.6086423182211844,
512551.2551255126,19.4954675174634,20.250389590812585,43.720766944055896,12.382367111708982,0.6086866872085587,19.47378373527722,20.17933994492495,36.2175091814062,nan,0.6086400143203545,
512651.2651265127,19.496683006957188,20.248926650084787,42.74811489292434,12.382165182714843,0.6086943671597782,19.473927723015947,20.16587739712489,36.216258292637875,nan,0.6086413565890813,
512751.2751275128,19.49639208367439,20.24935043100587,43.7726145238231,12.382768614529663,0.6087014771322482,19.46899063874685,20.16736303962229,36.215360486566446,nan,0.6086371134944009,
512851.2851285129,19.497328186360456,20.24978990492629,43.69345245523501,12.382571299933117,0.6087124958486281,19.46890846176643,20.178152048587233,36.21449743966366,nan,0.6086397251606653,
512951.29512951296,19.495982211358445,20.249082189595075,43.7439014072014,12.382396729614634,0.6087181573547887,19.468118841823188,20.194023616888416,nan,nan,0.6086434907181938,
513051.3051305131,19.493703366643004,20.250367077412605,43.689701214667295,12.38305523777984,0.6087295560739496,19.466839486775026,20.21544512924273,36.214423240810206,nan,0.6086371415605416,
513151.31513151317,19.494086273434913,20.250114711641544,47.70757817286414,12.382628058363647,0.6087468838504229,19.46711623153169,20.235755954432236,36.2121937918841,nan,0.608641462946125,
513251.32513251324,19.49176859474564,20.248886803197067,42.778118892085146,12.382669891841868,0.6087609644433551,19.46590662123911,20.250258704094396,36.215277857663345,nan,0.6086404262882427,
513351.3351335134,19.49003067316968,20.250113953290548,43.796698770168945,12.383695258297111,0.6087718074789635,19.464463997159793,20.253994936514186,36.215460221883916,nan,0.6086403623812944,
513451.34513451345,19.490152067589708,20.251169352321604,43.74351284867649,12.383397033273555,0.6087796067651164,19.466273222414095,20.247881797021655,36.21785714430694,nan,0.6086462785238446,
513551.3551355136,19.490133045091365,20.25052017747251,43.73499345725051,12.382608458881363,0.608785885828667,19.46498810102552,20.237234461093273,36.21497323817814,nan,0.6086447231037928,
513651.3651365137,19.491263601319183,20.250543473367777,43.64966105356383,12.38323190092629,0.6087928454443536,19.465265236194277,20.22644041420609,36.21228288929458,nan,0.6086510640654512,
513751.37513751374,19.490071918948285,20.250351429456337,43.745110997342074,12.38312113936028,0.6087892808259312,19.46807384382693,20.219812397341485,36.2119762863916,nan,0.6086506767905899,
513851.38513851387,19.490554679360883,20.24982415651279,43.697254062790904,12.382981001916617,0.6087876891262036,19.46832076728967,20.21845425646887,36.21511130471742,nan,0.6086554741129913,
513951.395139514,19.49264981764562,20.24873624004155,42.62860383523098,12.383132755860895,0.6087794259981812,19.470604377878708,20.22178751752818,36.21748470964919,nan,0.6086591140735582,
514051.4051405141,19.493711923589927,20.247394404809537,43.634397589975926,12.382642507667752,0.6087697102744136,19.472452527035873,20.22938046294734,36.21378070104304,nan,0.6086569443849378,
514151.4151415142,19.494776155527607,20.247227407948586,43.63856841513183,12.382810369283016,0.6087619005195027,19.473318711909183,20.236563071255446,36.214450464038116,nan,0.6086651958699298,
514251.4251425142,19.49649588959137,20.247268430110527,43.76567636568137,12.382917329093383,0.6087516595001712,19.477320555378387,20.243469507167152,36.21247985126923,nan,0.6086664069698668,
514351.43514351436,19.49698678462228,20.24658963531901,43.786801480469414,12.382626469507047,0.6087375867945809,19.478055753577884,20.248299584400982,36.215416548492314,nan,0.6086634119919756,
514451.4451445145,19.49942312550982,20.24729358333088,43.70478963172406,12.3828621671673,0.6087270596226082,19.479107832716323,20.251216770139003,36.215896336351356,nan,0.6086727770688402,
514551.45514551457,19.499818931952642,20.24708241366179,43.67205535085458,12.38314513619886,0.6087156110869626,19.481698174375722,20.243400524883647,36.213634850339375,nan,0.6086717505660892,
514651.4651465147,19.500006656162164,20.245123950393005,43.684338125105114,12.38262203469798,0.6087078405615606,19.48084062105967,20.22918542693631,nan,nan,0.6086751930558694,
514751.4751475148,19.50252556509492,20.24580111936481,43.7317633135945,12.38274415752955,0.6087074623644069,19.481933321490153,20.21607364599605,nan,nan,0.6086757652984834,
514851.48514851485,19.50471856860364,20.247065150829407,42.79083860863807,12.383177437735728,0.6087026353513925,19.48167705031732,20.20219155794405,36.21519191371105,nan,0.6086715887987881,
514951.495149515,19.504008948107774,20.246821806817632,43.6922098927806,12.382765344649227,0.6086998392223832,19.480598325519097,20.187418559911272,nan,nan,0.6086739944310751,
515051.5051505151,19.50356613792389,20.24762005077038,43.739419633012396,12.382383700798012,0.6087026355725406,19.483368841703538,20.174698307837225,36.213912515506706,nan,0.6086690343697226,
515151.51515151514,19.504613325394192,20.248252159416893,42.67165594713843,12.38277706604172,0.6087052107861175,19.483422495354606,20.168364554259217,36.21516031120703,nan,0.6086642375290701,
515251.52515251527,19.505844984522636,20.248205551640247,43.670655073134924,12.382940090972214,0.6087135972159158,19.48116505179576,20.165808163456123,36.2151845168965,12.387587481824534,0.6086645161070504,
515351.53515351535,19.502898970759194,20.248119345824158,43.66916286600699,12.38257184248276,0.6087219167103398,19.48070642504847,20.163621152886805,36.21636664903538,12.387510835391959,0.6086502883771936,
515451.5451545155,19.500561384024337,20.24675801188868,43.695274707124625,12.382546374906445,0.60873247079393,19.47809428745013,nan,36.212088426943275,12.387757972153452,0.6086535655954323,
515551.5551555156,19.50116050214467,20.24583815789093,43.68046851584559,12.38277661417365,0.6087399313072956,19.47591370908007,nan,36.21372454538632,12.38742184407214,0.608652179664647,
515651.56515651563,19.500972073765087,20.245375019753,43.861413070708856,12.382355940748301,0.608745906993657,19.476086745053138,nan,36.2147712112581,12.387486551022183,0.6086448489692038,
515751.57515751576,19.49237123417505,20.244679609135407,43.78441246895579,12.382596031390108,0.6087599177410288,19.47272531910565,nan,36.21472207437302,12.38758977436489,0.6086459194506473,
515851.5851585159,19.490872193473717,20.24512424625407,43.72986743298477,12.382735247568469,0.6087678009563796,19.473170394809568,nan,nan,12.387603972569922,0.6086408456724729,
515951.595159516,19.492348049057995,20.245184891786124,43.71347953111483,12.382531223817924,0.6087704767756466,19.473666839802583,nan,nan,nan,0.6086425145810003,
516051.6051605161,19.49451939306195,20.243373448903004,43.79272113027867,12.382699084478274,0.6087687319935127,19.470947776705138,nan,36.21420968789621,nan,0.6086402165858603,
516151.61516151624,19.49399738848412,20.243674941997412,43.73022591708677,12.382483569697841,0.6087721298546191,19.472217782830647,nan,36.21480471825055,12.387426640690592,0.6086388857891907,
516251.62516251625,19.49379387187284,20.24459121569104,43.64410621107087,12.38237199680645,0.6087639139723457,19.47318091716881,20.1379586608618,36.214761295374224,nan,0.6086412962964594,
516351.6351635164,19.495473037679158,20.244301926645715,43.72142729714535,12.383269516211858,0.608764694366966,19.47270664400665,20.13417183029431,36.213341905228425,12.387492151983038,0.6086418709270479,
516451.64516451646,19.496139868145594,20.245412319708368,43.74156593511558,12.382834003768885,0.6087522813065163,19.475823628789993,20.1344529067013,36.21406343269931,12.387543834611177,0.608647592276661,
516551.6551655166,19.496279700976313,20.246007944967594,43.741928401952855,12.382195386892484,0.6087429418981293,19.47520103077341,20.137240942367367,36.21574601117164,12.387555395274964,0.6086494573613831,
516651.66516651673,19.495778824534227,20.245996610013666,43.744941076742336,12.382979994586954,0.6087373985616054,19.47547717331676,20.141287119744437,36.214780580423245,12.387265325196012,0.6086502751202705,
516751.67516751675,19.497455660640824,20.24702881387066,43.763329909937205,12.383186064535513,0.6087206107165344,19.479343910721198,nan,36.21698305977785,12.387056259839733,0.6086587007666724,
516851.6851685169,19.49975313826904,20.247486905365776,43.693105264200135,12.382579511213883,0.6087219317621504,19.477867027466683,nan,36.21182037383528,nan,0.6086628053971825,
516951.695169517,19.501212674521515,20.248165844489527,43.7812354329256,12.38286176334405,0.6087095603821623,nan,nan,36.21164483000951,nan,0.6086659125857146,
517051.7051705171,19.502371381612924,20.248707633227248,43.81768332192698,12.382732114722845,0.6087052503703047,nan,20.159709800769186,36.214250350414844,nan,0.6086709565613572,
517151.71517151716,19.50542381474569,20.249233006211046,43.77195829603153,12.382410499850101,0.6087061358945809,nan,20.157836270950806,36.21360025856161,nan,0.6086706124414112,
517251.72517251724,19.510057229840058,20.251325391676296,42.6760125369064,12.382744154586508,0.6086997259810007,nan,20.153179061307807,36.21422265247619,nan,0.608673754420402,
517351.7351735174,19.513504141004447,20.25251377990317,43.76741512717249,12.382601983453709,0.6086956377461993,nan,20.147657050546563,36.21418892684615,nan,0.6086749320638958,
517451.7451745175,19.513674490295088,20.250876275975422,43.84876652730104,12.382820502420811,0.6087021204375208,nan,20.14271717593634,36.2139664070148,12.386508409207213,0.6086746558676416,
517551.7551755175,19.513477334422113,20.251000390941257,43.69541449408087,12.38292501291577,0.6087145791591977,19.492291107569162,20.138482915867147,36.214109409682834,12.387309856140087,0.6086724003469567,
517651.76517651766,19.51566852028667,20.25121594663678,43.76107751635826,12.382554017636606,0.6087273233238814,nan,20.136254854761823,36.21541948957653,12.387444406120597,0.6086670856295531,
517751.7751775178,19.516795256585866,20.250538159062597,42.72400456830807,12.382988413873537,0.6087380512409909,nan,20.1349073482512,36.213125343525284,nan,0.6086677748803646,
517851.78517851786,19.515350516019893,20.250850980108382,43.76764156222785,12.383486561165112,0.6087441712981623,nan,20.13644173368397,36.21099375376096,nan,0.6086653405450548,
517951.795179518,19.513306988692015,20.25139114073794,43.722073494143174,12.383003524975518,0.6087537082496659,nan,20.14138753138748,36.21430899783854,12.387179133177021,0.608658871565545,
518051.80518051813,19.515210553471693,20.249885970088247,43.649959611365986,12.382510037170489,0.6087684020388966,19.49036934451906,nan,36.212516801939145,12.387260638370522,0.6086581310362802,
518151.81518151815,19.515750915798506,20.24929569911698,43.74092246855365,12.383175670432554,0.6087752103792465,nan,nan,36.21415207070563,12.387388190617717,0.6086570461476548,
518251.8251825183,19.512191018286803,20.24886220306263,43.70324193262893,12.382871455008011,0.6087883896578956,nan,nan,36.21306645995452,12.387302812556166,0.6086534507114756,
518351.83518351836,19.510172855701168,20.248264839470405,43.81885725176615,12.38235316804621,0.6087890620144043,nan,nan,36.21193560533582,12.387462452047618,0.6086537075539221,
518451.8451845185,19.510225250029183,20.24809211689732,43.69043118445165,12.382799956535038,0.6087920407080305,nan,nan,36.212849838010335,12.387070484179949,0.6086530047415297,
518551.8551855186,19.51083421252944,20.2479439518526,43.77483943644538,12.382550231842208,0.6087915633899667,nan,nan,36.21335230807282,12.38663303700523,0.6086540329956818,
518651.86518651864,19.50780897452146,20.249679861964207,43.82560444596848,12.382281826206544,0.6087908031261892,nan,20.194210552942394,36.21183854893745,12.386673872361053,0.6086547041564048,
518751.8751875188,19.505748669727378,20.251597194729523,43.810997629088945,12.382735158519045,0.6087807858870151,19.511890609789667,20.193868460330727,36.21082013845342,12.386997480914491,0.6086613304767583,
518851.8851885189,19.506382655846874,20.250947995625772,43.768669816983355,12.382656050304584,0.6087753590142873,19.512266535665486,20.192803408379834,36.21248853379501,12.386852687969979,0.6086604653951132,
518951.895189519,19.506259518004402,20.25168345901291,43.73786722737686,12.382625730918736,0.6087664867223914,19.512616124085746,20.188868482343352,36.20960970792619,nan,0.6086632798002772,
519051.9051905191,19.504447432313935,20.25253762964933,43.76565071477364,12.38275805609502,0.6087555323441195,19.510485454935544,20.184117831792246,36.212006680786935,nan,0.6086709045936968,
519151.9151915192,19.503855394550857,20.251645388807585,43.712378914568255,12.382349653025042,0.6087419314041951,19.511856603561554,20.18026586093804,36.211162896308316,12.386967586917148,0.608674273512597,
519251.92519251927,19.50673399650729,20.253012188437356,45.84325178810306,12.382609216700112,0.6087279760118292,19.512931482800223,20.175653334979476,36.21098661825216,12.386622135892418,0.6086757518038839,
519351.9351935194,19.509029948899265,20.254096576517707,43.806362963603846,12.38329381357319,0.608718348630296,19.51098282242971,20.171376362886956,36.2125064692257,12.38742384924516,0.6086802086547962,
519451.9451945195,19.511593551955638,20.252213127065506,43.76749521033008,12.382417792934776,0.6087111384577808,19.51243455174414,nan,36.20973385089018,12.387704610413849,0.608683218749565,
519551.95519551955,19.509576364787634,20.251922098452997,43.65311376634593,12.382137853172212,0.6087060572203865,19.513142358348087,nan,nan,nan,0.6086882569477099,
519651.9651965197,19.51175133821653,20.251503170140687,46.74792763919239,12.382834392562078,0.6087013011493283,19.5124736541867,20.159530331131204,nan,12.387656622479128,0.6086844435306074,
519751.97519751976,19.51270723805145,20.24998596180447,43.77757452270072,12.38269641232949,0.608696961548503,19.513586305090076,20.1588754088587,36.21294813241866,12.387684833391349,0.6086857523802194,
519851.9851985199,19.512657259437844,20.24916956728641,42.72380800742733,12.382543152755922,0.6087058459247174,19.51354877413455,20.157759291233656,36.212518982878365,12.38728605608152,0.6086841528269399,
519951.99519952,19.51123947370395,20.247946324661854,43.73159043135299,12.382792895018977,0.6087043715249636,19.51274125999636,nan,36.21115512377203,12.38757178245492,0.6086775022262493,
520052.00520052004,19.51116878795899,20.248207100485658,43.80248582842985,12.382687614931823,0.6087158795999897,19.514653845417754,20.155682197076498,36.21059429108088,12.387793109221931,0.6086748453605406,
520152.0152015202,19.5119195757672,20.24906311653873,43.76552772207792,12.38229727218066,0.6087202499527278,19.512931582167926,20.158314689239457,36.2074080043384,12.387538017887593,0.6086731660935054,
520252.0252025203,19.510942091298,20.24842504930634,43.71303994717438,12.382672506492552,0.608724870361297,19.511699821064656,20.154573710817136,36.21076859028295,12.387655308090928,0.6086662194227145,
520352.0352035204,19.508912617031104,20.247917181344874,43.73908277482348,12.38287525258416,0.6087407313171451,19.51358158153216,20.152592134696867,36.21136087948143,12.387277958157743,0.6086598434654706,
