System,Planet Pair,Variation,Fractional Variation
sysSim_391.csv,Planets 1 and 2,0.02846765481101654,0.011584631647127372
sysSim_391.csv,Planets 1 and 3,0.03344012616277503,0.01360628022789348
sysSim_391.csv,Planets 2 and 3,0.020629550565817834,0.008393762148622445
sysSim_391.csv,Planets 1 and 4,0.03635261273975798,0.014792991173556097
sysSim_391.csv,Planets 2 and 4,0.025759071367624564,0.010480365529070976
sysSim_391.csv,Planets 3 and 4,0.037206886631691916,0.015138803993386378
sysSim_392.csv,Planets 1 and 2,0.02945595133772383,0.036754181135469105
sysSim_392.csv,Planets 1 and 3,0.02414053557450424,0.03012091333150991
sysSim_392.csv,Planets 2 and 3,0.023681976001990068,0.029549122992807975
sysSim_392.csv,Planets 1 and 4,0.01753930137561599,0.021884886218176337
sysSim_392.csv,Planets 2 and 4,0.02505414076075818,0.03126190953778915
sysSim_392.csv,Planets 3 and 4,0.01892924305851018,0.02362020728186688
sysSim_392.csv,Planets 1 and 5,0.007633625319733217,0.009525075647429321
sysSim_392.csv,Planets 2 and 5,0.015292237643030893,0.019080607050307574
sysSim_392.csv,Planets 3 and 5,0.009033207971918977,0.011271654274746913
sysSim_392.csv,Planets 4 and 5,0.0048256977370711995,0.006021378061252058
sysSim_392.csv,Planets 1 and 6,0.005922789262140071,0.0073902485192984205
sysSim_392.csv,Planets 2 and 6,0.01320811133980071,0.0164802920098445
sysSim_392.csv,Planets 3 and 6,0.006895739408081192,0.008604218711985008
sysSim_392.csv,Planets 4 and 6,0.004302078253405783,0.005368050582679069
sysSim_392.csv,Planets 5 and 6,0.013920267818637755,0.017368714670821423
sysSim_392.csv,Planets 1 and 7,0.018659829488156476,0.023283345062520833
sysSim_392.csv,Planets 2 and 7,0.026408899612124448,0.03295111030651564
sysSim_392.csv,Planets 3 and 7,0.020103716337315447,0.025085213378820845
sysSim_392.csv,Planets 4 and 7,0.014290543347112994,0.01783102579676217
sysSim_392.csv,Planets 5 and 7,0.006810278231471845,0.008497661714373354
sysSim_392.csv,Planets 6 and 7,0.0050926882577383425,0.006354457887908086
sysSim_392_randomO.csv,Planets 1 and 2,0.020047828358405042,2.3896714155102483
sysSim_392_randomO.csv,Planets 1 and 3,0.016552258943909954,2.509143531750906
sysSim_392_randomO.csv,Planets 2 and 3,0.018276994944240912,2.5981352689137127
sysSim_392_randomO.csv,Planets 1 and 4,0.015823916320480996,2.234021195306431
sysSim_392_randomO.csv,Planets 2 and 4,0.01739647448017582,2.136072533315694
sysSim_392_randomO.csv,Planets 3 and 4,0.013185300316338024,2.291136060260254
sysSim_392_randomO.csv,Planets 1 and 5,0.013289131847908328,2.0777112534051048
sysSim_392_randomO.csv,Planets 2 and 5,0.016259318094808906,2.024680991835797
sysSim_392_randomO.csv,Planets 3 and 5,0.012219018418343067,2.240312855903854
sysSim_392_randomO.csv,Planets 4 and 5,0.008859976890766987,1.8296210388204885
sysSim_392_randomO.csv,Planets 1 and 6,0.012081279279461983,1.9723790091824853
sysSim_392_randomO.csv,Planets 2 and 6,0.014936286908089612,1.8609849669582708
sysSim_392_randomO.csv,Planets 3 and 6,0.010944575924169943,2.060898804647719
sysSim_392_randomO.csv,Planets 4 and 6,0.006458269679677674,1.3786463551091586
sysSim_392_randomO.csv,Planets 5 and 6,0.008285714814874227,1.5600491026238186
sysSim_392_randomO.csv,Planets 1 and 7,0.013981032777237175,2.1963374826872184
sysSim_392_randomO.csv,Planets 2 and 7,0.016992034524679584,2.101926172318476
sysSim_392_randomO.csv,Planets 3 and 7,0.012894135037572899,2.209792677694484
sysSim_392_randomO.csv,Planets 4 and 7,0.009713035147938861,1.8144707333147325
sysSim_392_randomO.csv,Planets 5 and 7,0.008604844936763683,1.7732519473977975
sysSim_392_randomO.csv,Planets 6 and 7,0.00616370747351495,1.2655929772904144
sysSim_393.csv,Planets 1 and 2,0.04280512984279805,0.027181075441677232
sysSim_393.csv,Planets 1 and 3,0.07494684864596368,0.04758252243190268
sysSim_393.csv,Planets 2 and 3,0.07397605785239625,0.04696134222766649
sysSim_393.csv,Planets 1 and 4,0.04948352646057286,0.03141403876782483
sysSim_393.csv,Planets 2 and 4,0.0468947032921625,0.029770323240978454
sysSim_393.csv,Planets 3 and 4,0.02816423702010984,0.017880318546547362
sysSim_393.csv,Planets 1 and 5,0.11957544505705076,0.0759152388968349
sysSim_393.csv,Planets 2 and 5,0.11697926193904484,0.07426224428234407
sysSim_393.csv,Planets 3 and 5,0.14266194414418232,0.0904925116760728
sysSim_393.csv,Planets 4 and 5,0.07238616249304797,0.045964355073922186
sysSim_393_randomO.csv,Planets 1 and 2,0.027882354173798557,1.2526466653232766
sysSim_393_randomO.csv,Planets 1 and 3,0.06973711038871622,2.060804062253689
sysSim_393_randomO.csv,Planets 2 and 3,0.0721295204744684,2.166831849147777
sysSim_393_randomO.csv,Planets 1 and 4,0.03742396969450767,2.271532067679098
sysSim_393_randomO.csv,Planets 2 and 4,0.037129308697966566,2.277280304051313
sysSim_393_randomO.csv,Planets 3 and 4,0.041896495997015865,1.3353914374504852
sysSim_393_randomO.csv,Planets 1 and 5,0.06277697721702029,1.4351788085862254
sysSim_393_randomO.csv,Planets 2 and 5,0.06223900875823793,1.4107759244638614
sysSim_393_randomO.csv,Planets 3 and 5,0.08491170166952665,1.4144556126417487
sysSim_393_randomO.csv,Planets 4 and 5,0.03970404702009929,1.1488676048051185
sysSim_394_randomO.csv,Planets 1 and 2,0.024328163231623946,1.9286888939752
sysSim_394_randomO.csv,Planets 1 and 3,0.02411434990466502,2.058729595932647
sysSim_394_randomO.csv,Planets 2 and 3,0.028465531792165617,2.3233737212393697
sysSim_394_randomO.csv,Planets 1 and 4,0.007649181845114454,0.9127196498940534
sysSim_394_randomO.csv,Planets 2 and 4,0.017191075603333193,1.5516989354292916
sysSim_394_randomO.csv,Planets 3 and 4,0.01065473654370148,1.2653813609386761
sysSim_395.csv,Planets 1 and 2,0.034098080328561986,0.028947265854272493
sysSim_395.csv,Planets 1 and 3,0.020296917176527485,0.01723075680942617
sysSim_395.csv,Planets 2 and 3,0.02132723639457379,0.01810525342843364
sysSim_395.csv,Planets 1 and 4,0.026569409210836392,0.022554718213467703
sysSim_395.csv,Planets 2 and 4,0.04103300156302514,0.03483263165220691
sysSim_395.csv,Planets 3 and 4,0.02106278524374461,0.017879706673598707
sysSim_395.csv,Planets 1 and 5,0.01924567156934187,0.016337776503478584
sysSim_395.csv,Planets 2 and 5,0.03317554451500149,0.028163750729925358
sysSim_395.csv,Planets 3 and 5,0.01830693866845179,0.015541801889370294
sysSim_395.csv,Planets 4 and 5,0.02861626901155412,0.024293024023009927
sysSim_395_randomO.csv,Planets 1 and 2,0.018585857627711075,2.0272785207645407
sysSim_395_randomO.csv,Planets 1 and 3,0.015407490260771825,1.7866733413211908
sysSim_395_randomO.csv,Planets 2 and 3,0.013374868588924445,1.5966041753529032
sysSim_395_randomO.csv,Planets 1 and 4,0.02572844113044617,1.910627300218469
sysSim_395_randomO.csv,Planets 2 and 4,0.025466927660887727,1.9178561186101015
sysSim_395_randomO.csv,Planets 3 and 4,0.02300037549237472,1.74386174778348
sysSim_395_randomO.csv,Planets 1 and 5,0.0171825195484511,1.734322753384676
sysSim_395_randomO.csv,Planets 2 and 5,0.01917186717546417,1.864573921331528
sysSim_395_randomO.csv,Planets 3 and 5,0.016135755413109208,1.554430465535638
sysSim_395_randomO.csv,Planets 4 and 5,0.026068153949169198,1.9455531718330694
sysSim_396.csv,Planets 1 and 2,0.05516697448145269,0.03468658401632727
sysSim_396.csv,Planets 1 and 3,0.053154398373084444,0.033426718230393095
sysSim_396.csv,Planets 2 and 3,0.07509469083000853,0.0472199197810512
sysSim_396.csv,Planets 1 and 4,0.007144926812151731,0.004493448497468757
sysSim_396.csv,Planets 2 and 4,0.029310289185070948,0.01843288087927766
sysSim_396.csv,Planets 3 and 4,0.02702164759186587,0.016994544822624587
sysSim_396_randomO.csv,Planets 1 and 2,0.03428563454078962,2.0027401980902892
sysSim_396_randomO.csv,Planets 1 and 3,0.037445408435429844,2.011816583266157
sysSim_396_randomO.csv,Planets 2 and 3,0.04895838947228662,2.233516180542552
sysSim_396_randomO.csv,Planets 1 and 4,0.007667875114583185,0.924476699197177
sysSim_396_randomO.csv,Planets 2 and 4,0.019175145955242296,1.1723933824056192
sysSim_396_randomO.csv,Planets 3 and 4,0.01986535509537612,1.0911076329347082
sysSim_397.csv,Planets 1 and 2,0.05592831573100199,0.02086910108699
sysSim_397.csv,Planets 1 and 3,0.010744692827925117,0.0040089448381657984
sysSim_397.csv,Planets 2 and 3,0.05576766831465285,0.020808678386308507
sysSim_398.csv,Planets 1 and 2,0.17052920782297426,0.3167550726152292
sysSim_398.csv,Planets 1 and 3,0.1498046969792769,0.27933996543665895
sysSim_398.csv,Planets 2 and 3,0.06341880802780331,0.1181185718392122
sysSim_399.csv,Planets 1 and 2,0.05351117910702463,0.021531860148464067
sysSim_399.csv,Planets 1 and 3,0.10908237120425612,0.04390565013463674
sysSim_399.csv,Planets 2 and 3,0.1718580889629533,0.0691770086133362
sysSim_399.csv,Planets 1 and 4,0.026778166970638395,0.010779525648457463
sysSim_399.csv,Planets 2 and 4,0.08799942667562766,0.03536714854921677
sysSim_399.csv,Planets 3 and 4,0.12145239420500697,0.04887546002844476
sysSim_399.csv,Planets 1 and 5,0.06746854282054793,0.027168849615502123
sysSim_399.csv,Planets 2 and 5,0.06346428698824758,0.02553516666853393
sysSim_399.csv,Planets 3 and 5,0.10569875047901567,0.042543757481947345
sysSim_399.csv,Planets 4 and 5,0.017271567450573677,0.006949224377844275
sysSim_399_randomO.csv,Planets 1 and 2,0.062146167225574665,1.6971937986456551
sysSim_399_randomO.csv,Planets 1 and 3,0.09047412146607556,1.9195792578116277
sysSim_399_randomO.csv,Planets 2 and 3,0.07755609755124357,1.8627463637996604
sysSim_399_randomO.csv,Planets 1 and 4,0.049720723228739515,1.456351993526807
sysSim_399_randomO.csv,Planets 2 and 4,0.04503166492063712,1.9735438066976236
sysSim_399_randomO.csv,Planets 3 and 4,0.0559990006117353,1.3171626169421615
sysSim_399_randomO.csv,Planets 1 and 5,0.0585800188967454,1.7856667442681982
sysSim_399_randomO.csv,Planets 2 and 5,0.03352071749258689,1.4196645079956947
sysSim_399_randomO.csv,Planets 3 and 5,0.04763447911662447,1.105141714447356
sysSim_399_randomO.csv,Planets 4 and 5,0.00975847526709351,0.48517135691511376
sysSim_400.csv,Planets 1 and 2,0.02783782584473199,0.06947563255456546
sysSim_400.csv,Planets 1 and 3,0.038092257617712955,0.09505759410598122
sysSim_400.csv,Planets 2 and 3,0.01714506656033965,0.04278842906279091
sysSim_401_randomO.csv,Planets 1 and 2,0.018373059808969933,0.6701914387453883
sysSim_401_randomO.csv,Planets 1 and 3,0.031296632763726386,1.0928601717722344
sysSim_401_randomO.csv,Planets 2 and 3,0.017013511793452146,1.8332425836975805
sysSim_401_randomO.csv,Planets 1 and 4,0.011226529993680727,0.3865115270506835
sysSim_401_randomO.csv,Planets 2 and 4,0.006059189722861478,1.775550303945252
sysSim_401_randomO.csv,Planets 3 and 4,0.005356480539059786,0.6100998732279168
sysSim_402_randomO.csv,Planets 1 and 2,0.026961565619642427,2.1562170045829108
sysSim_402_randomO.csv,Planets 1 and 3,0.03184294735024748,2.2718922823961667
sysSim_402_randomO.csv,Planets 2 and 3,0.02446163105403835,2.019596896397641
sysSim_402_randomO.csv,Planets 1 and 4,0.025605496559434178,1.8681896496622867
sysSim_402_randomO.csv,Planets 2 and 4,0.016552290452676442,1.5457610166205948
sysSim_402_randomO.csv,Planets 3 and 4,0.023649042757628882,2.0139672772369677
sysSim_402_randomO.csv,Planets 1 and 5,0.038098332302603316,2.1711778800491968
sysSim_402_randomO.csv,Planets 2 and 5,0.03081806499151856,1.780282078942477
sysSim_402_randomO.csv,Planets 3 and 5,0.04066261143127022,2.332198420111177
sysSim_402_randomO.csv,Planets 4 and 5,0.036141824907007986,2.128881141361451
sysSim_402_randomO.csv,Planets 1 and 6,0.033541063230241724,2.2896845776235777
sysSim_402_randomO.csv,Planets 2 and 6,0.026167778246438428,1.9490522843233589
sysSim_402_randomO.csv,Planets 3 and 6,0.03507972899361208,2.2452556846044844
sysSim_402_randomO.csv,Planets 4 and 6,0.030004861366418986,1.9237029338159208
sysSim_402_randomO.csv,Planets 5 and 6,0.049218978595190505,2.14140678344028
sysSim_402_randomO.csv,Planets 1 and 7,0.060433750826627095,2.0603536398885534
sysSim_402_randomO.csv,Planets 2 and 7,0.053414907248955,1.8430785217208416
sysSim_402_randomO.csv,Planets 3 and 7,0.06157165594576625,2.005897102404048
sysSim_402_randomO.csv,Planets 4 and 7,0.05569145833959289,1.8159014828252489
sysSim_402_randomO.csv,Planets 5 and 7,0.06875869541670375,1.8534485706999586
sysSim_402_randomO.csv,Planets 6 and 7,0.047182958297498016,1.165027229560342
sysSim_405.csv,Planets 1 and 2,0.011710322659142403,0.006647730476994124
sysSim_405.csv,Planets 1 and 3,0.0009151220741578925,0.0005194858314708602
sysSim_405.csv,Planets 2 and 3,0.002772956139003968,0.0015741179050189646
sysSim_405_randomO.csv,Planets 1 and 2,0.008719164856759515,1.825031986798063
sysSim_405_randomO.csv,Planets 1 and 3,0.0011184251311865514,0.38728103932195673
sysSim_405_randomO.csv,Planets 2 and 3,0.005009182781949996,1.362734269386594
sysSim_407_randomO.csv,Planets 1 and 2,0.045934793442039906,0.8454331186614703
sysSim_407_randomO.csv,Planets 1 and 3,0.03116289987175739,1.4449092740589777
sysSim_407_randomO.csv,Planets 2 and 3,0.01973402428003822,1.9189795673578132
sysSim_408.csv,Planets 1 and 2,0.13575325502616575,0.04591380707007094
sysSim_408.csv,Planets 1 and 3,0.1592525937567668,0.053784891203400104
sysSim_408.csv,Planets 2 and 3,0.09429114687523255,0.03183955040502411
sysSim_408.csv,Planets 1 and 4,0.14227190730823613,0.04804983278424486
sysSim_408.csv,Planets 2 and 4,0.08585174048051769,0.02898857541939411
sysSim_408.csv,Planets 3 and 4,0.013189071050971002,0.00444973038632589
sysSim_409.csv,Planets 1 and 2,0.2372109133651623,0.09312251429719258
sysSim_409.csv,Planets 1 and 3,0.1591799586734135,0.06264750793786433
sysSim_409.csv,Planets 2 and 3,0.04391204211826505,0.01723547560926792
sysSim_410_randomO.csv,Planets 1 and 2,0.0005488430215904285,0.22578087762363236
sysSim_410_randomO.csv,Planets 1 and 3,0.00048567021627011586,1.2075665924993413
sysSim_410_randomO.csv,Planets 2 and 3,0.001765860249082136,0.7916301160966631
sysSim_412.csv,Planets 1 and 2,0.036463765837158046,0.012124635015048681
sysSim_412.csv,Planets 1 and 3,0.06451320784331216,0.021459870226031054
sysSim_412.csv,Planets 2 and 3,0.07638353588270563,0.025409794399049786
sysSim_412.csv,Planets 1 and 4,0.03423246557142168,0.011379922460807372
sysSim_412.csv,Planets 2 and 4,0.04264795040432556,0.01417834022176156
sysSim_412.csv,Planets 3 and 4,0.0681823269966344,0.02267593645276919
sysSim_412_randomO.csv,Planets 1 and 2,0.01869371077245207,0.8462779983059284
sysSim_412_randomO.csv,Planets 1 and 3,0.03877493853315856,1.5659288719709483
sysSim_412_randomO.csv,Planets 2 and 3,0.04104361864048725,1.879243137696971
sysSim_412_randomO.csv,Planets 1 and 4,0.02136342383805956,1.6880778976666753
sysSim_412_randomO.csv,Planets 2 and 4,0.021461608023951168,2.153628750333838
sysSim_412_randomO.csv,Planets 3 and 4,0.028583865666430598,1.7391788220542619
sysSim_413_randomO.csv,Planets 1 and 2,0.0013424716677322007,0.04370901776260517
sysSim_413_randomO.csv,Planets 1 and 3,0.001214307318008985,0.03912903128399927
sysSim_413_randomO.csv,Planets 2 and 3,0.0005057104653490051,0.8882285154767957
sysSim_414_randomO.csv,Planets 1 and 2,0.058062408287385577,1.8996099412490501
sysSim_414_randomO.csv,Planets 1 and 3,0.05219637090886485,1.6424406309048014
sysSim_414_randomO.csv,Planets 2 and 3,0.06187429593687626,1.468383901479628
sysSim_415.csv,Planets 1 and 2,0.02022239112229851,0.0069016591358126034
sysSim_415.csv,Planets 1 and 3,0.006910348119361753,0.0023583567588891267
sysSim_415.csv,Planets 2 and 3,0.013693189823051899,0.004673314436723729
sysSim_415_randomO.csv,Planets 1 and 2,0.007389228201365372,0.9924811696082088
sysSim_415_randomO.csv,Planets 1 and 3,0.0012286105916314485,0.3845283201409242
sysSim_415_randomO.csv,Planets 2 and 3,0.0011784905227341354,0.17679404074552438
sysSim_416.csv,Planets 1 and 2,0.01664511326398599,0.008856913159018206
sysSim_416.csv,Planets 1 and 3,0.016046937077347057,0.008538954921406133
sysSim_416.csv,Planets 2 and 3,0.015574745836405945,0.008287702152396078
sysSim_416.csv,Planets 1 and 4,0.01192057427929094,0.006343377224365235
sysSim_416.csv,Planets 2 and 4,0.011164071796095687,0.00594082226497375
sysSim_416.csv,Planets 3 and 4,0.008546091567898095,0.004547732711085677
sysSim_416.csv,Planets 1 and 5,0.019727373663076753,0.010497777702398221
sysSim_416.csv,Planets 2 and 5,0.019027188595347466,0.010125341890616668
sysSim_416.csv,Planets 3 and 5,0.011868029586000528,0.006315516585116686
sysSim_416.csv,Planets 4 and 5,0.008735833417746308,0.004648816395205455
sysSim_416.csv,Planets 1 and 6,0.01643656556599815,0.008746611387026853
sysSim_416.csv,Planets 2 and 6,0.015692890075161614,0.008350911569109488
sysSim_416.csv,Planets 3 and 6,0.011647598109397306,0.0061980839052656785
sysSim_416.csv,Planets 4 and 6,0.0071667079098296504,0.003813817896350941
sysSim_416.csv,Planets 5 and 6,0.012485863492489813,0.0066443458154647386
sysSim_416.csv,Planets 1 and 7,0.02209401552440715,0.011757120844530261
sysSim_416.csv,Planets 2 and 7,0.02132050978218225,0.011345443423430843
sysSim_416.csv,Planets 3 and 7,0.01850752583864157,0.009848754289615628
sysSim_416.csv,Planets 4 and 7,0.011879272727395973,0.0063215836263716026
sysSim_416.csv,Planets 5 and 7,0.01746842236273749,0.009295816225501899
sysSim_416.csv,Planets 6 and 7,0.010559990878120207,0.005619527109946814
sysSim_416_randomO.csv,Planets 1 and 2,0.012006411158690337,2.0885606092289506
sysSim_416_randomO.csv,Planets 1 and 3,0.01319898932123939,2.3329048892390145
sysSim_416_randomO.csv,Planets 2 and 3,0.012631016922276672,2.3366802711115513
sysSim_416_randomO.csv,Planets 1 and 4,0.010958894895221439,2.196149257263132
sysSim_416_randomO.csv,Planets 2 and 4,0.01059024897560736,2.262151425777588
sysSim_416_randomO.csv,Planets 3 and 4,0.006934351816177247,1.9364974650269073
sysSim_416_randomO.csv,Planets 1 and 5,0.012177923327755864,2.4358565292476033
sysSim_416_randomO.csv,Planets 2 and 5,0.01177575886860626,2.486662051408396
sysSim_416_randomO.csv,Planets 3 and 5,0.00678127342403573,1.94856683926965
sysSim_416_randomO.csv,Planets 4 and 5,0.005740744880074511,1.7645817022433086
sysSim_416_randomO.csv,Planets 1 and 6,0.009504523424001448,2.030871120826692
sysSim_416_randomO.csv,Planets 2 and 6,0.009004398264778597,2.059703487250672
sysSim_416_randomO.csv,Planets 3 and 6,0.006398765639218143,1.739705940705467
sysSim_416_randomO.csv,Planets 4 and 6,0.0038010128877206924,1.1879330366469396
sysSim_416_randomO.csv,Planets 5 and 6,0.0068597355059735275,1.921689896694449
sysSim_416_randomO.csv,Planets 1 and 7,0.009892673902505368,2.1065662731949897
sysSim_416_randomO.csv,Planets 2 and 7,0.00944732465720342,2.1588848103109597
sysSim_416_randomO.csv,Planets 3 and 7,0.0072798564409154555,2.054706909360622
sysSim_416_randomO.csv,Planets 4 and 7,0.004549813931940476,1.3701508939888303
sysSim_416_randomO.csv,Planets 5 and 7,0.007080224039481455,1.9936851466239238
sysSim_416_randomO.csv,Planets 6 and 7,0.00806731125444234,1.6655708794058692
sysSim_417.csv,Planets 1 and 2,0.06414875646987195,0.05171000572685562
sysSim_417.csv,Planets 1 and 3,0.1146838618576953,0.0924854057909108
sysSim_417.csv,Planets 2 and 3,0.04738684496718837,0.03820137528722097
sysSim_417.csv,Planets 1 and 4,0.09204350145554319,0.07416175282498769
sysSim_417.csv,Planets 2 and 4,0.055080726146804926,0.04438116968118611
sysSim_417.csv,Planets 3 and 4,0.06575106087060179,0.05297849977081447
sysSim_417_randomO.csv,Planets 1 and 2,0.06584788653647436,2.1997173998762913
sysSim_417_randomO.csv,Planets 1 and 3,0.07020809635324814,2.1671053796330955
sysSim_417_randomO.csv,Planets 2 and 3,0.05141036706819042,1.9975544319144536
sysSim_417_randomO.csv,Planets 1 and 4,0.05330215650663336,2.0312748591273673
sysSim_417_randomO.csv,Planets 2 and 4,0.03579851297584767,2.1922617782130045
sysSim_417_randomO.csv,Planets 3 and 4,0.04126099693544929,2.1804075918009542
sysSim_418_randomO.csv,Planets 1 and 2,0.16411553625302455,1.4556225236989664
sysSim_418_randomO.csv,Planets 1 and 3,0.1432800096952966,1.013732772731576
sysSim_418_randomO.csv,Planets 2 and 3,0.1011042910243599,1.7608144422575867
sysSim_418_randomO.csv,Planets 1 and 4,0.2857214942942676,1.9106993683524962
sysSim_418_randomO.csv,Planets 2 and 4,0.18365555331831954,2.151643660879422
sysSim_418_randomO.csv,Planets 3 and 4,0.1129677903031458,1.573481426268893
sysSim_420.csv,Planets 1 and 2,0.03419402000758853,0.023776015565162022
sysSim_420.csv,Planets 1 and 3,0.023770876045010603,0.016529307409437005
sysSim_420.csv,Planets 2 and 3,0.020671281700500366,0.014374102815589256
sysSim_421.csv,Planets 1 and 2,0.006640658142972988,0.0031115400474330634
sysSim_421.csv,Planets 1 and 3,0.054609258656670434,0.025594456073482263
sysSim_421.csv,Planets 2 and 3,0.038186462046973624,0.01789505729853166
sysSim_422.csv,Planets 1 and 2,0.02833259506962138,0.011479038987109585
sysSim_422.csv,Planets 1 and 3,0.024961075591399595,0.01011467215568984
sysSim_422.csv,Planets 2 and 3,0.024276918459193553,0.009837400820553876
sysSim_422.csv,Planets 1 and 4,0.015709933814567645,0.00636530214866843
sysSim_422.csv,Planets 2 and 4,0.01420139911519902,0.005753943540308498
sysSim_422.csv,Planets 3 and 4,0.01478414094092706,0.0059901723706716325
sysSim_422.csv,Planets 1 and 5,0.01761600069902558,0.007137323122460573
sysSim_422.csv,Planets 2 and 5,0.014942890007217713,0.006054326432775413
sysSim_422.csv,Planets 3 and 5,0.015361117190692664,0.0062238700173372135
sysSim_422.csv,Planets 4 and 5,0.011567243674565297,0.004686497694005297
sysSim_422.csv,Planets 1 and 6,0.016198623677769586,0.006563331919969895
sysSim_422.csv,Planets 2 and 6,0.015461849563997099,0.006264717915471265
sysSim_422.csv,Planets 3 and 6,0.012329833479152175,0.004995667147556434
sysSim_422.csv,Planets 4 and 6,0.012824450663688314,0.005195812442468415
sysSim_422.csv,Planets 5 and 6,0.015880428853623396,0.006434169992958115
sysSim_422.csv,Planets 1 and 7,0.011784323957749976,0.004774655501970751
sysSim_422.csv,Planets 2 and 7,0.009771838422741208,0.0039592438235366454
sysSim_422.csv,Planets 3 and 7,0.009919320535199727,0.004019027375418573
sysSim_422.csv,Planets 4 and 7,0.010622578134566574,0.004303748435653939
sysSim_422.csv,Planets 5 and 7,0.011905735436353204,0.004823711857506499
sysSim_422.csv,Planets 6 and 7,0.012932836419915716,0.005239796231248701
sysSim_422.csv,Planets 1 and 8,0.029101021539848393,0.011790822536256036
sysSim_422.csv,Planets 2 and 8,0.027223053763103522,0.011030262160607276
sysSim_422.csv,Planets 3 and 8,0.025805263036303483,0.010456222600158709
sysSim_422.csv,Planets 4 and 8,0.016721189924831403,0.006774622650003985
sysSim_422.csv,Planets 5 and 8,0.017188117264929303,0.006963771679267964
sysSim_422.csv,Planets 6 and 8,0.01689217757751038,0.006844250550262115
sysSim_422.csv,Planets 7 and 8,0.011818572540528205,0.004788690439931643
sysSim_422_randomO.csv,Planets 1 and 2,0.025125801625846322,2.014654502984982
sysSim_422_randomO.csv,Planets 1 and 3,0.02156462215810395,1.8670393887718046
sysSim_422_randomO.csv,Planets 2 and 3,0.02058152557423997,1.8380838888498006
sysSim_422_randomO.csv,Planets 1 and 4,0.016072394038244835,2.205371421992638
sysSim_422_randomO.csv,Planets 2 and 4,0.01466255935924343,2.0903464161096714
sysSim_422_randomO.csv,Planets 3 and 4,0.0170909182270637,2.452217196258187
sysSim_422_randomO.csv,Planets 1 and 5,0.014724031517870679,2.105113067399928
sysSim_422_randomO.csv,Planets 2 and 5,0.013932334950106895,2.074173033629124
sysSim_422_randomO.csv,Planets 3 and 5,0.015316758232145396,2.297156088267432
sysSim_422_randomO.csv,Planets 4 and 5,0.013885872059919464,1.614559772050509
sysSim_422_randomO.csv,Planets 1 and 6,0.01680391540954266,2.351190695809202
sysSim_422_randomO.csv,Planets 2 and 6,0.014681231245634169,2.140921524846303
sysSim_422_randomO.csv,Planets 3 and 6,0.013241451967994042,2.3184032011665128
sysSim_422_randomO.csv,Planets 4 and 6,0.012598992979949307,2.095193991792764
sysSim_422_randomO.csv,Planets 5 and 6,0.013273267464728561,2.2252218357421514
sysSim_422_randomO.csv,Planets 1 and 7,0.013199935274146264,2.3636412994158005
sysSim_422_randomO.csv,Planets 2 and 7,0.011130726692349695,2.1230916361176693
sysSim_422_randomO.csv,Planets 3 and 7,0.011346725815284373,2.2507394191419747
sysSim_422_randomO.csv,Planets 4 and 7,0.009587577658492014,2.1740175842938014
sysSim_422_randomO.csv,Planets 5 and 7,0.00943561842355589,2.1764156852635015
sysSim_422_randomO.csv,Planets 6 and 7,0.008511238043974035,1.6920178072977317
sysSim_422_randomO.csv,Planets 1 and 8,0.01912495137906066,1.8652663182857452
sysSim_422_randomO.csv,Planets 2 and 8,0.01582663366265231,1.5757448677354142
sysSim_422_randomO.csv,Planets 3 and 8,0.0167831225631694,1.8651487075595343
sysSim_422_randomO.csv,Planets 4 and 8,0.01212066491099652,1.8934676226915934
sysSim_422_randomO.csv,Planets 5 and 8,0.011520155075318225,1.8669007663835469
sysSim_422_randomO.csv,Planets 6 and 8,0.011778161432684453,1.9569121311016955
sysSim_422_randomO.csv,Planets 7 and 8,0.005016379846455615,1.1342257254588488
sysSim_423.csv,Planets 1 and 2,0.018714628481329765,0.006373723925768981
sysSim_423.csv,Planets 1 and 3,0.011777395456887163,0.004010648449785473
sysSim_423.csv,Planets 2 and 3,0.021922571300585947,0.00746618674098121
sysSim_423_randomO.csv,Planets 1 and 2,0.011927047630996689,1.7520363227328484
sysSim_423_randomO.csv,Planets 1 and 3,0.008582429057171008,1.855026573518048
sysSim_423_randomO.csv,Planets 2 and 3,0.013538613657379352,1.7694122363647178
sysSim_425.csv,Planets 1 and 2,0.028443131650939257,0.010807555739446872
sysSim_425.csv,Planets 1 and 3,0.010133276977440708,0.0038502880275251877
sysSim_425.csv,Planets 2 and 3,0.025318546993537083,0.009620537934831428
sysSim_428.csv,Planets 1 and 2,0.08725554018549264,0.042357509584405664
sysSim_428.csv,Planets 1 and 3,0.035557032251657184,0.017262422621303737
sysSim_428.csv,Planets 2 and 3,0.05353644848917671,0.02598945687086176
sysSim_428_randomO.csv,Planets 1 and 2,0.041483893074936246,1.966099255972158
sysSim_428_randomO.csv,Planets 1 and 3,0.022772783786173895,1.446980310523806
sysSim_428_randomO.csv,Planets 2 and 3,0.03668499450872079,1.6978041683122767
sysSim_429.csv,Planets 1 and 2,0.0666307666495154,0.023142549639213122
sysSim_429.csv,Planets 1 and 3,0.05641737939760283,0.019594685815975576
sysSim_429.csv,Planets 2 and 3,0.064464230551879,0.022388849510628528
sysSim_429.csv,Planets 1 and 4,0.08719867218172261,0.030288777810878135
sysSim_429.csv,Planets 2 and 4,0.07763744479264467,0.026967434310950163
