System,Planet Pair,Mean Mutual Inclination,Median Mutual Inclination,Variation,Fractional Variation
sysSim_611_randomO.csv,Planets 1 and 3,1.4384556512642686,1.433312488624876,0.005143162639392518,0.0035883051883032722
sysSim_611_randomO.csv,Planets 2 and 3,3.157553246946202,3.188802170687892,-0.03124892374168997,-0.009799580553769165
sysSim_612.csv,Planets 1 and 2,0.5465062556777676,0.54650273041432,3.52526344760129e-06,6.450587071959701e-06
sysSim_612.csv,Planets 1 and 3,0.48394999562468427,0.5354635096736166,-0.051513514048932285,-0.09620359392992353
sysSim_612.csv,Planets 2 and 3,0.40281194837718987,0.41994378538405897,-0.0171318370068691,-0.04079554836417261
sysSim_612.csv,Planets 1 and 4,1.0124356262353196,1.0414065591939008,-0.02897093295858122,-0.027819042143354778
sysSim_612.csv,Planets 2 and 4,0.9768949699927997,0.9730965132992762,0.003798456693523522,0.0039034737475781146
sysSim_612.csv,Planets 3 and 4,0.97860942298294,1.0067141083477746,-0.02810468536483468,-0.02791724595074987
sysSim_612.csv,Planets 1 and 5,1.1444317336084766,1.1762097764406438,-0.03177804283216723,-0.027017325879003927
sysSim_612.csv,Planets 2 and 5,1.1134733668278014,1.1188735289738458,-0.0054001621460444404,-0.0048264276580009
sysSim_612.csv,Planets 3 and 5,1.1099663666619803,1.1398355273729055,-0.029869160710925158,-0.026204798844766352
sysSim_612.csv,Planets 4 and 5,0.19483347209940285,0.21546830977967407,-0.020634837680271217,-0.09576739011584236
sysSim_612_randomO.csv,Planets 1 and 2,0.7163326649196695,0.7163290483859461,3.6165337233828865e-06,5.048704546509411e-06
sysSim_612_randomO.csv,Planets 1 and 3,0.5106437339356625,0.5288327084052269,-0.018188974469564356,-0.03439457163006406
sysSim_612_randomO.csv,Planets 2 and 3,0.27261081740177956,0.29970041439730843,-0.027089596995528875,-0.09038892071606079
sysSim_612_randomO.csv,Planets 1 and 4,1.4664884015827755,1.5068553571620076,-0.04036695557923209,-0.026788872194912394
sysSim_612_randomO.csv,Planets 2 and 4,1.4111255644406195,1.5145703716273022,-0.1034448071866827,-0.06829976944256365
sysSim_612_randomO.csv,Planets 3 and 4,1.3971077281702706,1.4925355028637033,-0.09542777469343267,-0.06393668660499999
sysSim_612_randomO.csv,Planets 1 and 5,1.049954657678165,1.1078174795360751,-0.05786282185791003,-0.052231367465100355
sysSim_612_randomO.csv,Planets 2 and 5,0.9908710748897878,1.001370512431249,-0.01049943754146132,-0.010485067625937487
sysSim_612_randomO.csv,Planets 3 and 5,0.9635509135262018,0.9724242424859556,-0.00887332895975379,-0.009124956548871667
sysSim_612_randomO.csv,Planets 4 and 5,1.277266993702511,1.280284082437654,-0.0030170887351430586,-0.002356577556911071
sysSim_613.csv,Planets 1 and 2,7.881950309389374,7.88075947608624,0.0011908333031342977,0.00015110641388660828
sysSim_613.csv,Planets 1 and 3,5.994839437421616,6.621775228210636,-0.6269357907890196,-0.09467790270471517
sysSim_613.csv,Planets 2 and 3,4.834432912295724,5.2112926242713185,-0.37685971197559454,-0.07231597592896442
sysSim_613_randomO.csv,Planets 1 and 2,6.228009757175281,6.227241114567855,0.0007686426074258179,0.00012343228618973405
sysSim_613_randomO.csv,Planets 1 and 3,5.840964206979132,6.376081319606117,-0.5351171126269847,-0.08392570386163796
sysSim_613_randomO.csv,Planets 2 and 3,5.298182060802529,5.541461373425504,-0.24327931262297486,-0.04390165269212904
sysSim_615.csv,Planets 1 and 2,0.1588133050576132,0.15885691816393546,-4.361310632225446e-05,-0.0002745433238056845
sysSim_615.csv,Planets 1 and 3,0.23967872475595323,0.24794403262643283,-0.008265307870479605,-0.033335377274163344
sysSim_615.csv,Planets 2 and 3,0.23543421877450077,0.24020984545272178,-0.004775626678221012,-0.019881061366241765
sysSim_615.csv,Planets 1 and 4,0.1596139560109818,0.1714522094871963,-0.011838253476214505,-0.0690469578177035
sysSim_615.csv,Planets 2 and 4,0.1521497414205042,0.15893887024145925,-0.006789128820955059,-0.042715345910292704
sysSim_615.csv,Planets 3 and 4,0.374893849331388,0.37490733528538545,-1.3485953997471878e-05,-3.5971432746724344e-05
sysSim_615_randomO.csv,Planets 1 and 2,0.04521283267338562,0.045213192773374294,-3.600999886749223e-07,-7.96448926931306e-06
sysSim_615_randomO.csv,Planets 1 and 3,0.14115291705937225,0.1460989751817864,-0.004946058122414165,-0.03385416027908436
sysSim_615_randomO.csv,Planets 2 and 3,0.1402378008126948,0.14524858692987946,-0.005010786117184668,-0.03449800251484503
sysSim_615_randomO.csv,Planets 1 and 4,0.10954284265787996,0.11879333965607713,-0.009250496998197175,-0.0778705020414328
sysSim_615_randomO.csv,Planets 2 and 4,0.10808564459564061,0.11908634556191021,-0.011000700966269594,-0.09237583800529496
sysSim_615_randomO.csv,Planets 3 and 4,0.2153610136663763,0.21550619793772097,-0.0001451842713446616,-0.0006736895399482586
sysSim_616.csv,Planets 1 and 2,0.26862569083544713,0.27738818292096007,-0.00876249208551294,-0.03158927677899586
sysSim_616.csv,Planets 1 and 3,0.11502361614818278,0.11053424117440926,0.0044893749737735245,0.04061524217359805
sysSim_616.csv,Planets 2 and 3,0.2061332870481274,0.21270142126364008,-0.006568134215512694,-0.030879597214216986
sysSim_616.csv,Planets 1 and 4,0.3482938463635804,0.3456296451197731,0.002664201243807285,0.007708254431948519
sysSim_616.csv,Planets 2 and 4,0.3442659068754081,0.3379868213989883,0.00627908547641981,0.01857790031702877
sysSim_616.csv,Planets 3 and 4,0.3317181017139113,0.3396475901757826,-0.007929488461871304,-0.02334622323617089
sysSim_616.csv,Planets 1 and 5,0.1890140744707121,0.195520129728592,-0.006506055257879895,-0.033275628790299834
sysSim_616.csv,Planets 2 and 5,0.18069937175167705,0.19966648356433192,-0.01896711181265487,-0.09499396931355143
sysSim_616.csv,Planets 3 and 5,0.15387757507515679,0.1567119208471926,-0.0028343457720358123,-0.018086344400050712
sysSim_616.csv,Planets 4 and 5,0.31413596537102206,0.31413540552681724,5.598442048282415e-07,1.7821748041719815e-06
sysSim_616_randomO.csv,Planets 1 and 2,0.3293784344738952,0.33242111116208983,-0.0030426766881946343,-0.009153078989351592
sysSim_616_randomO.csv,Planets 1 and 3,0.1261653080732669,0.13463714390118478,-0.008471835827917884,-0.06292346660395351
sysSim_616_randomO.csv,Planets 2 and 3,0.2569568993864739,0.25974292794684684,-0.0027860285603729107,-0.010726099772552948
sysSim_616_randomO.csv,Planets 1 and 4,0.3621577228157274,0.36367100414916304,-0.0015132813334356454,-0.00416112727209607
sysSim_616_randomO.csv,Planets 2 and 4,0.3599274067370232,0.3685674573367393,-0.008640050599716065,-0.023442250333626548
sysSim_616_randomO.csv,Planets 3 and 4,0.3424146751188524,0.3431403684948212,-0.0007256933759688389,-0.0021148586485235745
sysSim_616_randomO.csv,Planets 1 and 5,0.18681503755947898,0.18863399258822033,-0.0018189550287413536,-0.009642774368414351
sysSim_616_randomO.csv,Planets 2 and 5,0.18758529408460112,0.200997793618587,-0.013412499533985878,-0.06672958589504425
sysSim_616_randomO.csv,Planets 3 and 5,0.12862525372376143,0.13393968730387432,-0.005314433580112882,-0.039677810864645474
sysSim_616_randomO.csv,Planets 4 and 5,0.3309764494018845,0.3309816982416672,-5.248839782701076e-06,-1.5858398849801723e-05
sysSim_617.csv,Planets 1 and 2,4.623517215073679,4.735793227852404,-0.11227601277872434,-0.02370796345549898
sysSim_617.csv,Planets 1 and 3,3.876643709366877,3.81989764650719,0.05674606285968675,0.014855388314284755
sysSim_617.csv,Planets 2 and 3,3.1676499506069007,3.0014539476928617,0.16619600291403902,0.05537183172235226
sysSim_617.csv,Planets 1 and 4,3.6769901065119486,3.961695920674608,-0.2847058141626593,-0.07186463066912487
sysSim_617.csv,Planets 2 and 4,2.9231462664630685,3.1077508975827355,-0.18460463111966696,-0.059401360406091674
sysSim_617.csv,Planets 3 and 4,2.0580346656592097,2.0585992757075187,-0.0005646100483089889,-0.00027426904059068923
sysSim_618.csv,Planets 1 and 2,0.12109965969108188,0.12174547030386618,-0.0006458106127842922,-0.005304596640617549
sysSim_618.csv,Planets 1 and 3,1.2873209581403553,1.3599385841640008,-0.07261762602364552,-0.05339772462466456
sysSim_618.csv,Planets 2 and 3,1.27135145252945,1.3915695897927989,-0.12021813726334885,-0.0863903164779916
sysSim_618.csv,Planets 1 and 4,1.35091210463089,1.4032072651640268,-0.052295160533136764,-0.03726830799085391
sysSim_618.csv,Planets 2 and 4,1.335271160906126,1.387244827199366,-0.05197366629323996,-0.037465388426184874
sysSim_618.csv,Planets 3 and 4,0.8011812365653489,0.8752922834661642,-0.07411104690081527,-0.08467005627804115
sysSim_618.csv,Planets 1 and 5,1.2987981021364094,1.2990454385364738,-0.0002473364000643574,-0.00019039857477426712
sysSim_618.csv,Planets 2 and 5,1.2815815097612708,1.282826907421868,-0.0012453976605970585,-0.00097082283930259
sysSim_618.csv,Planets 3 and 5,0.6978842909482169,0.7024614073081561,-0.004577116359939182,-0.006515826082857375
sysSim_618.csv,Planets 4 and 5,0.5571970575812293,0.5572494801089064,-5.2422527677120634e-05,-9.40737130286338e-05
sysSim_618_randomO.csv,Planets 1 and 2,1.7818630058377454,1.781997093462559,-0.00013408762481370573,-7.52457034333109e-05
sysSim_618_randomO.csv,Planets 1 and 3,0.675715135879013,0.6812731254770246,-0.00555798959801157,-0.008158239904326021
sysSim_618_randomO.csv,Planets 2 and 3,1.3478960422807444,1.3725082096904635,-0.024612167409719055,-0.017932255148601074
sysSim_618_randomO.csv,Planets 1 and 4,0.7293471545821433,0.7223936262352315,0.006953528346911764,0.009625677877517017
sysSim_618_randomO.csv,Planets 2 and 4,1.3346001506883725,1.3618427959669233,-0.027242645278550803,-0.020004251121516728
sysSim_618_randomO.csv,Planets 3 and 4,0.3823491508044218,0.41941981348736945,-0.037070662682947675,-0.08838557810303359
sysSim_618_randomO.csv,Planets 1 and 5,0.6540501072998822,0.7256631155153727,-0.07161300821549044,-0.09868630041176919
sysSim_618_randomO.csv,Planets 2 and 5,1.3362295390323222,1.3857553062167138,-0.04952576718439161,-0.03573918639330574
sysSim_618_randomO.csv,Planets 3 and 5,0.28012281731287547,0.2826253401676394,-0.0025025228547639333,-0.008854559372770892
sysSim_618_randomO.csv,Planets 4 and 5,0.320927959934327,0.32088768196361334,4.027797071365358e-05,0.0001255204639429595
sysSim_619.csv,Planets 1 and 2,0.06398677040189077,0.06510988513784302,-0.001123114735952252,-0.017249527219630707
sysSim_619.csv,Planets 1 and 3,0.08964134188629092,0.09189518551546043,-0.0022538436291695135,-0.024526242768075454
sysSim_619.csv,Planets 2 and 3,0.14509793929130907,0.14528393909168735,-0.00018599980037828368,-0.0012802502571251245
sysSim_619.csv,Planets 1 and 4,0.03274294715315102,0.03273606828359274,6.878869558281375e-06,0.0002101312075320008
sysSim_619.csv,Planets 2 and 4,0.057253674005115024,0.05821354915219416,-0.0009598751470791395,-0.016488861460235503
sysSim_619.csv,Planets 3 and 4,0.08909183048681635,0.08917186427215429,-8.00337853379407e-05,-0.0008975228452516817
sysSim_619.csv,Planets 1 and 5,0.03982405425645556,0.040066417537300655,-0.00024236328084509262,-0.0060490379660088035
sysSim_619.csv,Planets 2 and 5,0.07193852827962241,0.07306860514899724,-0.0011300768693748298,-0.015465970194318652
sysSim_619.csv,Planets 3 and 5,0.09273638839472156,0.09547662489295,-0.0027402364982284377,-0.028700600815129745
sysSim_619.csv,Planets 4 and 5,0.04340510757131611,0.04641652212156025,-0.003011414550244139,-0.06487807385390797
sysSim_619.csv,Planets 1 and 6,0.01303349299019938,0.012373214537207973,0.0006602784529914068,0.05336353386630918
sysSim_619.csv,Planets 2 and 6,0.06616156646641211,0.06936622307749139,-0.0032046566110792846,-0.04619909328924039
sysSim_619.csv,Planets 3 and 6,0.09094435846745783,0.09480865595502963,-0.003864297487571805,-0.040758910129521805
sysSim_619.csv,Planets 4 and 6,0.03959109952004964,0.03957198813864295,1.9111381406693162e-05,0.00048295226764283957
sysSim_619.csv,Planets 5 and 6,0.040633221902656544,0.041870312006240085,-0.0012370901035835408,-0.029545757944177076
sysSim_619.csv,Planets 1 and 7,0.012780505960206589,0.013601241053078843,-0.0008207350928722545,-0.06034266209012368
sysSim_619.csv,Planets 2 and 7,0.06254354462477965,0.06273966574159123,-0.00019612111681158173,-0.0031259509353995423
sysSim_619.csv,Planets 3 and 7,0.08852120503986184,0.08978023178459317,-0.0012590267447313286,-0.014023429431014069
sysSim_619.csv,Planets 4 and 7,0.026162328482526864,0.026510556246469065,-0.00034822776394220073,-0.013135437849916148
sysSim_619.csv,Planets 5 and 7,0.039224089161939306,0.039688266710730044,-0.0004641775487907382,-0.011695586309523666
sysSim_619.csv,Planets 6 and 7,0.015871408963655142,0.01680811432156928,-0.0009367053579141388,-0.05572935428646488
sysSim_619_randomO.csv,Planets 1 and 2,0.059869868013290556,0.06019601363523697,-0.00032614562194641095,-0.005418060138046997
sysSim_619_randomO.csv,Planets 1 and 3,0.084658810339265,0.08509205842515827,-0.0004332480858932619,-0.005091521981153156
sysSim_619_randomO.csv,Planets 2 and 3,0.1378907123162355,0.13807495450781415,-0.00018424219157864297,-0.0013343635870487725
sysSim_619_randomO.csv,Planets 1 and 4,0.02635935989418438,0.028454246834540425,-0.0020948869403560437,-0.07362299738726782
sysSim_619_randomO.csv,Planets 2 and 4,0.05444620621188785,0.055589964908188266,-0.0011437586963004148,-0.020574913083493275
sysSim_619_randomO.csv,Planets 3 and 4,0.08478768417118361,0.08486707209107794,-7.938791989432759e-05,-0.0009354384207944606
sysSim_619_randomO.csv,Planets 1 and 5,0.032129523129934175,0.03376000750790656,-0.001630484377972384,-0.04829632746943336
sysSim_619_randomO.csv,Planets 2 and 5,0.0638569573218496,0.06479626607674727,-0.000939308754897672,-0.01449634078891394
sysSim_619_randomO.csv,Planets 3 and 5,0.08554875774819182,0.08743265219542642,-0.0018838944472346075,-0.021546806598338023
sysSim_619_randomO.csv,Planets 4 and 5,0.03243783598722493,0.034403096573257956,-0.001965260586033024,-0.057124526039340616
sysSim_619_randomO.csv,Planets 1 and 6,0.016314597687876763,0.01620633786544054,0.00010825982243622273,0.0066800916613668215
sysSim_619_randomO.csv,Planets 2 and 6,0.06011153890225753,0.06131807504560984,-0.0012065361433523103,-0.019676680040181627
sysSim_619_randomO.csv,Planets 3 and 6,0.08459343436761158,0.08629439043826317,-0.0017009560706515992,-0.019711085066050717
sysSim_619_randomO.csv,Planets 4 and 6,0.0281373775050651,0.028116234410274332,2.114309479076676e-05,0.0007519888503647052
sysSim_619_randomO.csv,Planets 5 and 6,0.030580013950367423,0.03138453387356138,-0.0008045199231939588,-0.025634279815501537
sysSim_619_randomO.csv,Planets 1 and 7,0.00722901538682474,0.00751027878617435,-0.00028126339934961015,-0.037450460543140836
sysSim_619_randomO.csv,Planets 2 and 7,0.05943518975107145,0.05958289994149441,-0.0001477101904229644,-0.0024790701789943735
sysSim_619_randomO.csv,Planets 3 and 7,0.08428840674513471,0.08440046528179307,-0.00011205853665835486,-0.0013277004609419873
sysSim_619_randomO.csv,Planets 4 and 7,0.024495197877323727,0.02657150102635309,-0.0020763031490293633,-0.0781402280198671
sysSim_619_randomO.csv,Planets 5 and 7,0.032599683988778654,0.03515526417895655,-0.002555580190177896,-0.07269409716760515
sysSim_619_randomO.csv,Planets 6 and 7,0.019516963397841453,0.02078551660731866,-0.0012685532094772085,-0.061030631734721764
sysSim_620.csv,Planets 1 and 2,3.0796982491356166,3.2008630018748985,-0.12116475273928184,-0.037853776518492
sysSim_620.csv,Planets 1 and 3,3.2453986568015796,3.402902159656607,-0.15750350285502757,-0.046285051836730304
sysSim_620.csv,Planets 2 and 3,1.7270457175268992,1.838866960031519,-0.11182124250461989,-0.060809860057903925
sysSim_620_randomO.csv,Planets 1 and 2,3.276399949840014,3.4929538357523136,-0.21655388591229974,-0.06199735126635542
sysSim_620_randomO.csv,Planets 1 and 3,3.355991596176364,3.5342500871146667,-0.17825849093830293,-0.050437429877474155
sysSim_620_randomO.csv,Planets 2 and 3,1.5136513439313837,1.607873367643359,-0.0942220237119753,-0.05860040075797474
sysSim_621.csv,Planets 1 and 2,5.708408475253001,5.72450305378818,-0.016094578535178705,-0.002811524141738058
sysSim_621.csv,Planets 1 and 3,2.6313490831447046,2.636760578639185,-0.005411495494480167,-0.0020523272148103055
sysSim_621.csv,Planets 2 and 3,6.4999123195798525,6.674226641252956,-0.17431432167310312,-0.026117531070293264
sysSim_622.csv,Planets 1 and 2,0.2868063849066925,0.2864409475342217,0.00036543737247080044,0.001275786076036286
sysSim_622.csv,Planets 1 and 3,0.75908970665569,0.8062310645276022,-0.047141357871912204,-0.058471274484485296
sysSim_622.csv,Planets 2 and 3,0.604514866081481,0.6215999118830923,-0.0170850458016113,-0.02748559881524658
sysSim_622.csv,Planets 1 and 4,0.6360061619373683,0.6402897104831378,-0.004283548545769511,-0.006690016215530485
sysSim_622.csv,Planets 2 and 4,0.3546087859303428,0.3623404239346024,-0.007731638004259633,-0.021338049782861353
sysSim_622.csv,Planets 3 and 4,0.5611582296978067,0.5998330169607204,-0.038674787262913735,-0.06447592274742409
sysSim_622.csv,Planets 1 and 5,0.6512390433825621,0.6684749836613835,-0.01723594027882136,-0.0257839720260231
sysSim_622.csv,Planets 2 and 5,0.3794048300175769,0.4048542571262269,-0.025449427108650002,-0.06286071261618298
sysSim_622.csv,Planets 3 and 5,0.5261987089128535,0.5261234140920652,7.529482078827421e-05,0.000143112468997813
sysSim_622.csv,Planets 4 and 5,0.32162735364265954,0.3217501871967999,-0.0001228335541403336,-0.0003817668459201297
sysSim_622_randomO.csv,Planets 1 and 2,0.2855669566448889,0.2889740591706809,-0.0034071025257920162,-0.01179034040484454
sysSim_622_randomO.csv,Planets 1 and 3,0.7539502140318962,0.800672982217701,-0.046722768185804786,-0.05835437091481748
sysSim_622_randomO.csv,Planets 2 and 3,0.6073264006263156,0.6198173796996709,-0.01249097907335528,-0.020152676388983663
sysSim_622_randomO.csv,Planets 1 and 4,0.6249017914872799,0.6292953481594251,-0.004393556672145249,-0.006981708485523699
sysSim_622_randomO.csv,Planets 2 and 4,0.3489066212903295,0.35526105087799187,-0.006354429587662358,-0.01788664862629333
sysSim_622_randomO.csv,Planets 3 and 4,0.5647595284547304,0.6028244201309694,-0.03806489167623894,-0.06314424300855129
sysSim_622_randomO.csv,Planets 1 and 5,0.6401702600649288,0.6576393569646299,-0.01746909689970111,-0.026563338575614864
sysSim_622_randomO.csv,Planets 2 and 5,0.3738778312104396,0.3982804370366063,-0.024402605826166712,-0.06126990822781448
sysSim_622_randomO.csv,Planets 3 and 5,0.5307633919192881,0.5307775448090715,-1.415288978334761e-05,-2.6664447133758483e-05
sysSim_622_randomO.csv,Planets 4 and 5,0.3189039682704966,0.3190473033289509,-0.00014333505845431915,-0.0004492595830109079
sysSim_623.csv,Planets 1 and 2,7.106048423572204,7.3485891195699455,-0.2425406959977412,-0.03300506968770832
sysSim_623.csv,Planets 1 and 3,4.12743895481284,4.343576469902791,-0.21613751508995094,-0.049760264746711844
sysSim_623.csv,Planets 2 and 3,4.404094968341304,4.585500549895635,-0.18140558155433162,-0.03956069344675149
sysSim_623.csv,Planets 1 and 4,4.123736497568636,4.261829190691364,-0.13809269312272754,-0.03240221204180307
sysSim_623.csv,Planets 2 and 4,3.5589591428546963,3.5963597286833124,-0.03740058582861616,-0.010399567521102552
sysSim_623.csv,Planets 3 and 4,1.4085333671343574,1.3561043019923844,0.052429065141972986,0.03866152851587032
sysSim_623_randomO.csv,Planets 1 and 2,6.4643094346675785,6.768017736113252,-0.3037083014456732,-0.044874040418825395
sysSim_623_randomO.csv,Planets 1 and 3,4.450051465475386,4.55529132828814,-0.10523986281275377,-0.02310277328679711
sysSim_623_randomO.csv,Planets 2 and 3,4.09690433842277,4.358181578129502,-0.26127723970673156,-0.0599509761176288
sysSim_623_randomO.csv,Planets 1 and 4,4.058939756730779,4.3101214048765435,-0.2511816481457645,-0.05827716311229038
sysSim_623_randomO.csv,Planets 2 and 4,3.198956163778005,3.305788827387196,-0.10683266360919097,-0.03231684453771615
sysSim_623_randomO.csv,Planets 3 and 4,1.3428284201716039,1.3277135600638204,0.015114860107783512,0.011384127241313234
sysSim_624_randomO.csv,Planets 1 and 2,0.37289840258613055,0.3994052749581458,-0.026506872372015267,-0.0663658545190545
sysSim_624_randomO.csv,Planets 1 and 3,0.3414763590722228,0.34301163734847717,-0.0015352782762543815,-0.004475878101752683
sysSim_624_randomO.csv,Planets 2 and 3,0.40293867796761834,0.41320531172108244,-0.010266633753464094,-0.024846325693882104
sysSim_624_randomO.csv,Planets 1 and 4,0.454719404840852,0.45311631562505783,0.0016030892157941623,0.003537919868506076
sysSim_624_randomO.csv,Planets 2 and 4,0.5219487261248733,0.5406172976715753,-0.018668571546701984,-0.03453195380004864
sysSim_624_randomO.csv,Planets 3 and 4,0.4852794240479867,0.5151192812397802,-0.02983985719179355,-0.05792805332383501
sysSim_624_randomO.csv,Planets 1 and 5,0.1768066282265677,0.169974148531358,0.006832479695209698,0.04019716971224712
sysSim_624_randomO.csv,Planets 2 and 5,0.3597674132651663,0.3605877722804185,-0.0008203590152521811,-0.0022750605492362955
sysSim_624_randomO.csv,Planets 3 and 5,0.28429467903494177,0.2833390282045896,0.0009556508303521505,0.003372817491496819
sysSim_624_randomO.csv,Planets 4 and 5,0.4538583009143971,0.46378278218427466,-0.00992448126987755,-0.021398986014824196
sysSim_624_randomO.csv,Planets 1 and 6,0.21394156531995112,0.21214562096027656,0.0017959443596745617,0.008465620697449348
sysSim_624_randomO.csv,Planets 2 and 6,0.3696803230608282,0.3696194549694435,6.086809138472482e-05,0.00016467772614879483
sysSim_624_randomO.csv,Planets 3 and 6,0.2942659381962061,0.29414952912320413,0.00011640907300197734,0.0003957479495172659
sysSim_624_randomO.csv,Planets 4 and 6,0.454699991960642,0.4643904441467337,-0.009690452186091714,-0.020867036150790854
sysSim_624_randomO.csv,Planets 5 and 6,0.2988117368499561,0.3000617694413876,-0.001250032591431527,-0.0041659175501053
sysSim_624_randomO.csv,Planets 1 and 7,0.3249294107016298,0.3220448496294607,0.0028845610721690562,0.008957016625131507
sysSim_624_randomO.csv,Planets 2 and 7,0.4440516383334786,0.4293362950368592,0.014715343296619388,0.03427463148755232
sysSim_624_randomO.csv,Planets 3 and 7,0.39213273871945276,0.3736304087038556,0.018502330015597146,0.049520407291747864
sysSim_624_randomO.csv,Planets 4 and 7,0.5154687461473086,0.505973269537366,0.009495476609942655,0.018766755442683355
sysSim_624_randomO.csv,Planets 5 and 7,0.2747328276624072,0.28420654962959,-0.009473721967182824,-0.033333932590681126
sysSim_624_randomO.csv,Planets 6 and 7,0.43237634987158746,0.4587592950559455,-0.02638294518435802,-0.05750934197669092
sysSim_624_randomO.csv,Planets 1 and 8,0.13843514929173198,0.14974651369848538,-0.0113113644067534,-0.07553674624792156
sysSim_624_randomO.csv,Planets 2 and 8,0.3447159897799827,0.3415781796271856,0.0031378101527970714,0.009186213698491584
sysSim_624_randomO.csv,Planets 3 and 8,0.2619270912268455,0.26509151056477454,-0.0031644193379290475,-0.011937082900871804
sysSim_624_randomO.csv,Planets 4 and 8,0.4380173356352735,0.4348612943459077,0.0031560412893658074,0.0072575815102444005
sysSim_624_randomO.csv,Planets 5 and 8,0.13310740216681688,0.14077990156383077,-0.007672499397013893,-0.054499962791457975
sysSim_624_randomO.csv,Planets 6 and 8,0.18453068790998228,0.18991627999540045,-0.005385592085418167,-0.028357716808420003
sysSim_624_randomO.csv,Planets 7 and 8,0.30133252103024083,0.3267600990877089,-0.025427578057468092,-0.07781726755641245
sysSim_627_randomO.csv,Planets 1 and 2,1.039094304853105,1.0682142683667482,-0.02911996351364321,-0.027260414296998985
sysSim_627_randomO.csv,Planets 1 and 3,1.4035610801696983,1.4114780121815496,-0.007916932011851285,-0.005608965880818113
sysSim_627_randomO.csv,Planets 2 and 3,1.178708900292696,1.2923759812877589,-0.11366708099506284,-0.08795202219852603
sysSim_628_randomO.csv,Planets 1 and 2,0.14313215933115206,0.15740233824199024,-0.014270178910838177,-0.0906605268398187
sysSim_628_randomO.csv,Planets 1 and 3,0.13987602393608728,0.14096011850894008,-0.0010840945728528006,-0.0076907893120425
sysSim_628_randomO.csv,Planets 2 and 3,0.12038051721982163,0.12179808935476383,-0.0014175721349422021,-0.01163870584876919
sysSim_628_randomO.csv,Planets 1 and 4,0.0746486394117388,0.07740268176482694,-0.0027540423530881403,-0.035580709741501786
sysSim_628_randomO.csv,Planets 2 and 4,0.1079352188158267,0.10922460212499302,-0.0012893833091663226,-0.011804879890437093
sysSim_628_randomO.csv,Planets 3 and 4,0.08180049238734395,0.0821535535994844,-0.00035306121214044583,-0.004297576874905405
sysSim_628_randomO.csv,Planets 1 and 5,0.20848621194946168,0.20916490720870187,-0.0006786952592401918,-0.00324478550583535
sysSim_628_randomO.csv,Planets 2 and 5,0.22271349455820386,0.222924088329673,-0.00021059377146914748,-0.0009446882705547247
sysSim_628_randomO.csv,Planets 3 and 5,0.21548874823530104,0.2198979794776005,-0.004409231242299472,-0.020051258555327515
sysSim_628_randomO.csv,Planets 4 and 5,0.20480229485978502,0.2041818585915926,0.0006204362681924147,0.0030386454138093626
sysSim_628_randomO.csv,Planets 1 and 6,0.10019433505715687,0.10700001205499524,-0.006805676997838364,-0.06360445075782255
sysSim_628_randomO.csv,Planets 2 and 6,0.11183593949291953,0.11764165702519172,-0.0058057175322721866,-0.04935086498338725
sysSim_628_randomO.csv,Planets 3 and 6,0.07717829020426899,0.08262215473383949,-0.005443864529570505,-0.06588867776575749
sysSim_628_randomO.csv,Planets 4 and 6,0.05584704298341389,0.055578591914440326,0.00026845106897356585,0.004830116412211901
sysSim_628_randomO.csv,Planets 5 and 6,0.20813345342530556,0.20913722765118886,-0.0010037742258832971,-0.004799596117614458
sysSim_628_randomO.csv,Planets 1 and 7,0.10501680853596222,0.10641107491570642,-0.0013942663797441995,-0.013102643506314246
sysSim_628_randomO.csv,Planets 2 and 7,0.12291938264203056,0.12285170647880894,6.76761632216194e-05,0.0005508768674148866
sysSim_628_randomO.csv,Planets 3 and 7,0.09717730755565528,0.09620073081592087,0.0009765767397344055,0.010151448242145637
sysSim_628_randomO.csv,Planets 4 and 7,0.07409519826648546,0.07158227317084562,0.0025129250956398425,0.03510541066001406
sysSim_628_randomO.csv,Planets 5 and 7,0.2078971881322176,0.20798310492990274,-8.591679768513161e-05,-0.00041309508151678203
sysSim_628_randomO.csv,Planets 6 and 7,0.04206823732259122,0.04222571839194997,-0.0001574810693587489,-0.003729505982514475
sysSim_629_randomO.csv,Planets 1 and 2,0.6870826581048199,0.7544045905910555,-0.06732193248623553,-0.08923849791726562
sysSim_629_randomO.csv,Planets 1 and 3,0.788204919963537,0.8760870493316388,-0.0878821293681018,-0.10031209733684171
sysSim_629_randomO.csv,Planets 2 and 3,1.08220533786297,1.0824446770987626,-0.00023933923579266825,-0.00022110990137081237
sysSim_630.csv,Planets 1 and 2,0.1446853787934153,0.14468498319707815,3.9559633716046427e-07,2.734190711565519e-06
sysSim_630.csv,Planets 1 and 3,0.34706528450685903,0.3686588492553785,-0.021593564748519478,-0.05857329830040542
sysSim_630.csv,Planets 2 and 3,0.3471936193000284,0.3677545904739471,-0.020560971173918696,-0.05590948884532089
sysSim_630.csv,Planets 1 and 4,0.6115555104125978,0.647921058901713,-0.03636554848911522,-0.056126511076454645
sysSim_630.csv,Planets 2 and 4,0.6116899320437443,0.6481884991652596,-0.036498567121515224,-0.05630856944934732
sysSim_630.csv,Planets 3 and 4,0.7627886441150137,0.7628340015333022,-4.5357418288483053e-05,-5.945909358695902e-05
