Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination
445044.5044504451,1.26240982069779,1.2698506060398889,0.2702799371735782
445144.51445144514,1.2583084234544006,1.2726349690210483,0.26951947007552973
445244.5244524453,1.2540975755534567,1.275448130365531,0.2684609575416478
445344.53445344535,1.2497316317946283,1.2783329283889593,0.26712555459000664
445444.5444544455,1.245206281097988,1.2812814762808817,0.26553689718433
445544.5544554456,1.240531266313122,1.2843227306722302,0.263770331472321
445644.5644564456,1.2357146050973635,1.2874569963205458,0.261857939338649
445744.57445744576,1.2307411585807913,1.2906732167247768,0.25988923621882093
445844.5844584459,1.22568359882631,1.2939224279953159,0.2579155796327394
445944.594459446,1.2204151459993902,1.297303009447647,0.25605476146603673
446044.6044604461,1.2150280093856207,1.3007596354101274,0.25434929299172704
446144.6144614462,1.2095627200404953,1.3042935912187499,0.25289710244961416
446244.6244624463,1.2040009834267338,1.3078898176504428,0.2517488838810121
446344.6344634464,1.1983706107371213,1.311533765766592,0.2509595945262251
446444.64446444646,1.193007650831012,1.3149868676871919,0.25042591368388367
446544.65446544654,1.1876640414856632,1.3184776766303388,0.2508563104953852
446644.6644664467,1.1819352420553624,1.3222434600191593,0.2513075309187345
446744.6744674468,1.1762126765067549,1.3259975174190297,0.2522119859773313
446844.6844684469,1.1705362950146176,1.3297334575271214,0.2535683554876143
446944.694469447,1.16492032445341,1.3334201722341144,0.255329588492243
447044.70447044703,1.159413821681279,1.3370484873777522,0.2574302528317285
447144.7144714472,1.1540950507507308,1.340574151866384,0.2598635430838606
447244.7244724472,1.148914847331816,1.3440125061190504,0.26249168222146474
447344.7344734474,1.1438874612748073,1.3473508341306386,0.26533774650353475
447444.7444744475,1.1390563292936862,1.3505347370034921,0.2682657010086921
447544.7544754475,1.1344552856785433,1.353574737980561,0.2712242788523482
447644.76447644766,1.1301354045085215,1.356442553930313,0.27409673143805097
447744.7744774478,1.1260578753890913,1.3591346330239058,0.27688210614494707
447844.7844784479,1.1222197156864084,1.3616581767864617,0.2795373811169248
447944.794479448,1.118652414230106,1.3639703976748265,0.2819520413385297
448044.8044804481,1.1153995038707398,1.3660637355530403,0.28405876767789384
448144.81448144815,1.1124647223348527,1.367945127144491,0.2858295313342778
448244.8244824483,1.1098225010139757,1.3696243324681279,0.28726068731368704
